1	YML094W	Subgragh: 1.96836556E14		Degree: 159.0		Eigenvector: 0.2509969		Information: 3.239836		LAC: 13.044025		Betweenness: 475977.2		Closeness: 0.0061006546		Network: 85.730446		
252	YDR207C	Subgragh: 7.9354351E11		Degree: 15.0		Eigenvector: 0.015936783		Information: 2.7405877		LAC: 0.26666668		Betweenness: 79691.92		Closeness: 0.006085812		Network: 0.8428571		
253	YLR087C	Subgragh: 7.8482322E11		Degree: 14.0		Eigenvector: 0.01584889		Information: 2.7096636		LAC: 2.0		Betweenness: 11765.978		Closeness: 0.006078389		Network: 2.1538463		
254	YGR089W	Subgragh: 7.8042084E11		Degree: 10.0		Eigenvector: 0.015804468		Information: 2.5427058		LAC: 1.2		Betweenness: 10624.379		Closeness: 0.0060688606		Network: 1.3333334		
255	YJL115W	Subgragh: 7.7880531E11		Degree: 9.0		Eigenvector: 0.015788099		Information: 2.4852984		LAC: 2.2222223		Betweenness: 2025.738		Closeness: 0.0060772756		Network: 2.5		
256	YNL192W	Subgragh: 7.7153573E11		Degree: 70.0		Eigenvector: 0.015714196		Information: 3.1596088		LAC: 0.17142858		Betweenness: 285602.34		Closeness: 0.006083523		Network: 1.140933		
257	YMR266W	Subgragh: 7.6030247E11		Degree: 3.0		Eigenvector: 0.015599427		Information: 1.8106025		LAC: 0.6666667		Betweenness: 327.79773		Closeness: 0.0060728258		Network: 1.0		
258	YJL124C	Subgragh: 7.5947613E11		Degree: 46.0		Eigenvector: 0.015590943		Information: 3.0894415		LAC: 2.4347825		Betweenness: 268228.4		Closeness: 0.0060880375		Network: 8.129466		
259	YJL014W	Subgragh: 7.4591686E11		Degree: 6.0		Eigenvector: 0.015451144		Information: 2.2461312		LAC: 2.6666667		Betweenness: 4158.874		Closeness: 0.006069233		Network: 3.3		
260	YFR010W	Subgragh: 7.4247353E11		Degree: 8.0		Eigenvector: 0.0154154375		Information: 2.4185274		LAC: 1.0		Betweenness: 3057.5632		Closeness: 0.006073394		Network: 1.1428572		
261	YKR020W	Subgragh: 7.2994672E11		Degree: 13.0		Eigenvector: 0.015284746		Information: 2.6751673		LAC: 3.2307692		Betweenness: 13507.764		Closeness: 0.006080251		Network: 3.5		
262	YER116C	Subgragh: 7.2460278E11		Degree: 7.0		Eigenvector: 0.01522878		Information: 2.3399594		LAC: 2.5714285		Betweenness: 10698.82		Closeness: 0.006074189		Network: 3.0		
263	YHR107C	Subgragh: 7.168308E11		Degree: 21.0		Eigenvector: 0.015146879		Information: 2.87481		LAC: 2.857143		Betweenness: 27866.572		Closeness: 0.0060753017		Network: 5.1011906		
264	YML128C	Subgragh: 7.1523847E11		Degree: 4.0		Eigenvector: 0.015130068		Information: 1.990757		LAC: 1.0		Betweenness: 695.61237		Closeness: 0.006069987		Network: 1.3333334		
265	YGR112W	Subgragh: 7.0429265E11		Degree: 3.0		Eigenvector: 0.015013848		Information: 1.8106025		LAC: 0.6666667		Betweenness: 32.728436		Closeness: 0.00606912		Network: 1.0		
266	YAR014C	Subgragh: 7.0063692E11		Degree: 13.0		Eigenvector: 0.014974827		Information: 2.6751673		LAC: 0.30769232		Betweenness: 42765.83		Closeness: 0.006078259		Network: 0.75		
267	YNL079C	Subgragh: 6.8744721E11		Degree: 14.0		Eigenvector: 0.014833155		Information: 2.7096636		LAC: 2.7142856		Betweenness: 23351.57		Closeness: 0.0060711224		Network: 3.2923076		
268	YGR135W	Subgragh: 6.856571E11		Degree: 13.0		Eigenvector: 0.014813853		Information: 2.6751673		LAC: 2.0		Betweenness: 24544.46		Closeness: 0.0060744896		Network: 3.0833333		
269	YCR082W	Subgragh: 6.8436813E11		Degree: 6.0		Eigenvector: 0.014799953		Information: 2.2461312		LAC: 1.0		Betweenness: 15543.672		Closeness: 0.0060768775		Network: 1.2		
270	YHL029C	Subgragh: 6.7666503E11		Degree: 4.0		Eigenvector: 0.014716425		Information: 1.990757		LAC: 0.5		Betweenness: 4813.951		Closeness: 0.0060678073		Network: 0.6666667		
271	YGL084C	Subgragh: 6.7478874E11		Degree: 16.0		Eigenvector: 0.014695896		Information: 2.7684026		LAC: 2.5		Betweenness: 58791.695		Closeness: 0.0060826354		Network: 2.7428572		
272	YDR369C	Subgragh: 6.679437E11		Degree: 10.0		Eigenvector: 0.0146212615		Information: 2.5427055		LAC: 4.2		Betweenness: 1570.2247		Closeness: 0.006075375		Network: 4.6666665		
273	YBR095C	Subgragh: 6.6742714E11		Degree: 5.0		Eigenvector: 0.014615618		Information: 2.132161		LAC: 1.6		Betweenness: 407.61206		Closeness: 0.006070879		Network: 2.0		
274	YJR145C	Subgragh: 6.6471507E11		Degree: 7.0		Eigenvector: 0.014585897		Information: 2.3399594		LAC: 0.5714286		Betweenness: 21038.2		Closeness: 0.006070255		Network: 0.6666667		
275	YGL066W	Subgragh: 6.5421312E11		Degree: 5.0		Eigenvector: 0.014470215		Information: 2.132161		LAC: 2.0		Betweenness: 1175.5223		Closeness: 0.0060685445		Network: 2.5		
276	YLR111W	Subgragh: 6.5175696E11		Degree: 10.0		Eigenvector: 0.014442956		Information: 2.5427055		LAC: 4.6		Betweenness: 1216.4183		Closeness: 0.006072501		Network: 5.111111		
277	YBR057C	Subgragh: 6.4576854E11		Degree: 11.0		Eigenvector: 0.014376523		Information: 2.592591		LAC: 0.36363637		Betweenness: 37517.18		Closeness: 0.0060751066		Network: 1.45		
278	YGR166W	Subgragh: 6.386898E11		Degree: 41.0		Eigenvector: 0.014297417		Information: 3.0655348		LAC: 2.9268293		Betweenness: 138678.03		Closeness: 0.0060856654		Network: 9.842552		
279	YDL117W	Subgragh: 6.3133739E11		Degree: 7.0		Eigenvector: 0.014214961		Information: 2.3399594		LAC: 2.857143		Betweenness: 212.63104		Closeness: 0.00606869		Network: 3.3333333		
280	YBR114W	Subgragh: 6.2508938E11		Degree: 5.0		Eigenvector: 0.014144464		Information: 2.132161		LAC: 0.4		Betweenness: 7614.561		Closeness: 0.006068585		Network: 0.5		
281	YMR021C	Subgragh: 6.2458266E11		Degree: 5.0		Eigenvector: 0.01413873		Information: 2.132161		LAC: 0.4		Betweenness: 15911.544		Closeness: 0.0060741813		Network: 0.5		
282	YPL086C	Subgragh: 6.2404238E11		Degree: 7.0		Eigenvector: 0.014132609		Information: 2.3399594		LAC: 1.1428572		Betweenness: 1182.0483		Closeness: 0.0060757566		Network: 1.3333334		
283	YFL039C	Subgragh: 6.2313254E11		Degree: 29.0		Eigenvector: 0.01412227		Information: 2.9786227		LAC: 1.5172414		Betweenness: 92615.59		Closeness: 0.006078007		Network: 4.4949136		
284	YMR172W	Subgragh: 6.1772051E11		Degree: 3.0		Eigenvector: 0.0140608465		Information: 1.8106025		LAC: 0.6666667		Betweenness: 799.50867		Closeness: 0.0060678152		Network: 1.0		
285	YJR104C	Subgragh: 6.1697137E11		Degree: 11.0		Eigenvector: 0.0140523035		Information: 2.592591		LAC: 1.6363636		Betweenness: 16805.021		Closeness: 0.0060734996		Network: 1.8		
286	YIL142W	Subgragh: 6.1669632E11		Degree: 6.0		Eigenvector: 0.0140491845		Information: 2.2461312		LAC: 2.0		Betweenness: 4010.9602		Closeness: 0.0060682124		Network: 2.5		
287	YER083C	Subgragh: 6.1466634E11		Degree: 14.0		Eigenvector: 0.014026025		Information: 2.7096636		LAC: 1.1428572		Betweenness: 31651.688		Closeness: 0.0060818624		Network: 1.2371795		
288	YGR019W	Subgragh: 6.146012E11		Degree: 2.0		Eigenvector: 0.0140253		Information: 1.5733176		LAC: 1.0		Betweenness: 0.0		Closeness: 0.0060679936		Network: 2.0		
289	YBR290W	Subgragh: 6.1225055E11		Degree: 4.0		Eigenvector: 0.013998453		Information: 1.990757		LAC: 0.5		Betweenness: 5777.8413		Closeness: 0.0060660173		Network: 0.6666667		
290	YKL101W	Subgragh: 6.0947549E11		Degree: 8.0		Eigenvector: 0.013966681		Information: 2.4185274		LAC: 1.75		Betweenness: 6612.312		Closeness: 0.006067516		Network: 2.0		
291	YDL006W	Subgragh: 6.0634019E11		Degree: 15.0		Eigenvector: 0.013930642		Information: 2.7405877		LAC: 3.7333333		Betweenness: 23571.598		Closeness: 0.0060794055		Network: 5.3428574		
292	YEL041W	Subgragh: 6.039782E11		Degree: 6.0		Eigenvector: 0.013903562		Information: 2.2461312		LAC: 0.33333334		Betweenness: 27168.377		Closeness: 0.0060701086		Network: 0.4		
293	YGL242C	Subgragh: 6.0342698E11		Degree: 3.0		Eigenvector: 0.013897216		Information: 1.8106025		LAC: 0.6666667		Betweenness: 716.33105		Closeness: 0.0060671754		Network: 1.0		
294	YOL067C	Subgragh: 6.0305513E11		Degree: 3.0		Eigenvector: 0.013892934		Information: 1.8106024		LAC: 0.6666667		Betweenness: 1270.4653		Closeness: 0.0060662846		Network: 1.0		
295	YNL097C	Subgragh: 6.0033932E11		Degree: 7.0		Eigenvector: 0.0138616115		Information: 2.3399594		LAC: 0.85714287		Betweenness: 3626.7869		Closeness: 0.0060711466		Network: 1.0		
296	YGL167C	Subgragh: 5.9487368E11		Degree: 8.0		Eigenvector: 0.01379837		Information: 2.4185274		LAC: 1.5		Betweenness: 2367.0073		Closeness: 0.0060712197		Network: 1.7142857		
297	YDR155C	Subgragh: 5.8518969E11		Degree: 4.0		Eigenvector: 0.013685598		Information: 1.990757		LAC: 0.5		Betweenness: 5609.5327		Closeness: 0.0060718847		Network: 0.6666667		
298	YML016C	Subgragh: 5.7879822E11		Degree: 6.0		Eigenvector: 0.013610655		Information: 2.2461312		LAC: 0.33333334		Betweenness: 14360.322		Closeness: 0.0060734428		Network: 0.4		
299	YPL024W	Subgragh: 5.7416031E11		Degree: 14.0		Eigenvector: 0.013555992		Information: 2.7096636		LAC: 3.857143		Betweenness: 15361.016		Closeness: 0.006072623		Network: 4.1538463		
300	YLR360W	Subgragh: 5.7268267E11		Degree: 9.0		Eigenvector: 0.013538546		Information: 2.4852984		LAC: 1.1111112		Betweenness: 16921.605		Closeness: 0.006077186		Network: 1.85		
301	YOR014W	Subgragh: 5.713266E11		Degree: 11.0		Eigenvector: 0.01352252		Information: 2.592591		LAC: 0.54545456		Betweenness: 54315.01		Closeness: 0.0060796738		Network: 0.93333334		
302	YBL047C	Subgragh: 5.6997537E11		Degree: 9.0		Eigenvector: 0.013506445		Information: 2.4852984		LAC: 4.2222223		Betweenness: 690.32416		Closeness: 0.0060717952		Network: 4.75		
303	YOL116W	Subgragh: 5.6459185E11		Degree: 3.0		Eigenvector: 0.013442583		Information: 1.8106025		LAC: 0.6666667		Betweenness: 1622.9169		Closeness: 0.0060670055		Network: 1.0		
304	YHR007C	Subgragh: 5.5944813E11		Degree: 26.0		Eigenvector: 0.013381182		Information: 2.9460735		LAC: 0.3846154		Betweenness: 61241.074		Closeness: 0.0060748877		Network: 0.6919231		
305	YDL170W	Subgragh: 5.5847813E11		Degree: 2.0		Eigenvector: 0.013369604		Information: 1.5733176		LAC: 1.0		Betweenness: 0.0		Closeness: 0.006065977		Network: 2.0		
306	YLR453C	Subgragh: 5.5126085E11		Degree: 80.0		Eigenvector: 0.0132829305		Information: 3.1770964		LAC: 0.15		Betweenness: 540776.25		Closeness: 0.0060872138		Network: 2.8822312		
307	YJR129C	Subgragh: 5.44709411E11		Degree: 2.0		Eigenvector: 0.013203768		Information: 1.5733176		LAC: 1.0		Betweenness: 0.0		Closeness: 0.006065726		Network: 2.0		
308	YNL215W	Subgragh: 5.31658965E11		Degree: 7.0		Eigenvector: 0.013044635		Information: 2.3399594		LAC: 1.4285715		Betweenness: 14226.19		Closeness: 0.006081561		Network: 1.6666666		
309	YEL037C	Subgragh: 5.23440947E11		Degree: 11.0		Eigenvector: 0.012943417		Information: 2.592591		LAC: 0.90909094		Betweenness: 50203.227		Closeness: 0.006067734		Network: 1.0		
310	YLR423C	Subgragh: 5.08246295E11		Degree: 68.0		Eigenvector: 0.012754179		Information: 3.1555798		LAC: 0.9117647		Betweenness: 427794.72		Closeness: 0.0060919626		Network: 5.8732696		
311	YBL105C	Subgragh: 5.0628549E11		Degree: 33.0		Eigenvector: 0.012729494		Information: 3.0137203		LAC: 1.5151515		Betweenness: 136732.8		Closeness: 0.006085633		Network: 3.495652		
312	YLR216C	Subgragh: 5.03740596E11		Degree: 9.0		Eigenvector: 0.012697521		Information: 2.4852984		LAC: 0.8888889		Betweenness: 6522.8145		Closeness: 0.0060696304		Network: 1.0		
313	YGR184C	Subgragh: 4.86646645E11		Degree: 5.0		Eigenvector: 0.012480214		Information: 2.132161		LAC: 1.6		Betweenness: 6513.582		Closeness: 0.006062231		Network: 2.0		
314	YJR118C	Subgragh: 4.81096729E11		Degree: 11.0		Eigenvector: 0.012408765		Information: 2.592591		LAC: 4.909091		Betweenness: 1214.4702		Closeness: 0.0060745385		Network: 5.4		
315	YJR057W	Subgragh: 4.75614118E11		Degree: 29.0		Eigenvector: 0.012337934		Information: 2.978623		LAC: 0.62068963		Betweenness: 78153.28		Closeness: 0.0060796984		Network: 0.945195		
316	YOR123C	Subgragh: 4.65295737E11		Degree: 14.0		Eigenvector: 0.012203373		Information: 2.7096636		LAC: 1.7142857		Betweenness: 34698.523		Closeness: 0.0060779015		Network: 1.8461539		
317	YKL129C	Subgragh: 4.55947485E11		Degree: 15.0		Eigenvector: 0.01208014		Information: 2.7405877		LAC: 3.4666667		Betweenness: 14835.78		Closeness: 0.006074084		Network: 6.688095		
318	YDR359C	Subgragh: 4.41440207E11		Degree: 5.0		Eigenvector: 0.011886428		Information: 2.132161		LAC: 0.8		Betweenness: 1227.1804		Closeness: 0.00607126		Network: 1.0		
319	YJR073C	Subgragh: 4.3768424E11		Degree: 11.0		Eigenvector: 0.011835662		Information: 2.592591		LAC: 2.1818182		Betweenness: 6113.9443		Closeness: 0.006075927		Network: 2.4		
320	YNL084C	Subgragh: 4.32650191E11		Degree: 14.0		Eigenvector: 0.0117674805		Information: 2.7096636		LAC: 0.71428573		Betweenness: 41515.305		Closeness: 0.006077641		Network: 0.775641		
321	YPL101W	Subgragh: 4.3107405E11		Degree: 6.0		Eigenvector: 0.011746032		Information: 2.2461312		LAC: 1.0		Betweenness: 913.76654		Closeness: 0.0060722255		Network: 1.2		
322	YGR113W	Subgragh: 4.23867056E11		Degree: 18.0		Eigenvector: 0.011647433		Information: 2.8167536		LAC: 0.7777778		Betweenness: 51945.758		Closeness: 0.0060766176		Network: 1.9764706		
323	YBL062W	Subgragh: 4.23434748E11		Degree: 6.0		Eigenvector: 0.011641465		Information: 2.2461312		LAC: 1.6666666		Betweenness: 420.09744		Closeness: 0.0060718036		Network: 2.0		
324	YBR098W	Subgragh: 4.1900032E11		Degree: 15.0		Eigenvector: 0.011580347		Information: 2.7405877		LAC: 4.8		Betweenness: 9067.002		Closeness: 0.0060746763		Network: 5.3235655		
325	YPR120C	Subgragh: 4.1190572E11		Degree: 7.0		Eigenvector: 0.011481909		Information: 2.3399594		LAC: 1.4285715		Betweenness: 20534.94		Closeness: 0.006079178		Network: 1.6666666		
326	YPL051W	Subgragh: 4.07583293E11		Degree: 33.0		Eigenvector: 0.011421437		Information: 3.0137205		LAC: 3.5151515		Betweenness: 74836.53		Closeness: 0.0060790316		Network: 9.012225		
327	YLR384C	Subgragh: 4.03074417E11		Degree: 6.0		Eigenvector: 0.011358158		Information: 2.2461312		LAC: 1.3333334		Betweenness: 7292.3164		Closeness: 0.00607242		Network: 1.6		
328	YOR181W	Subgragh: 3.93990734E11		Degree: 22.0		Eigenvector: 0.011229426		Information: 2.8912444		LAC: 2.5454545		Betweenness: 63028.848		Closeness: 0.006078454		Network: 4.289098		
329	YDR225W	Subgragh: 3.92990458E11		Degree: 9.0		Eigenvector: 0.011215178		Information: 2.4852984		LAC: 1.7777778		Betweenness: 24810.52		Closeness: 0.006073394		Network: 2.0		
330	YLR217W	Subgragh: 3.92722514E11		Degree: 5.0		Eigenvector: 0.011211361		Information: 2.132161		LAC: 1.6		Betweenness: 6150.9414		Closeness: 0.0060676937		Network: 2.0		
331	YDL102W	Subgragh: 3.90223856E11		Degree: 18.0		Eigenvector: 0.011175623		Information: 2.8167536		LAC: 1.8888888		Betweenness: 31988.05		Closeness: 0.0060702953		Network: 2.7484918		
332	YLR015W	Subgragh: 3.87682828E11		Degree: 9.0		Eigenvector: 0.011139184		Information: 2.4852984		LAC: 0.8888889		Betweenness: 13070.828		Closeness: 0.0060729315		Network: 1.075		
333	YDL013W	Subgragh: 3.87652551E11		Degree: 11.0		Eigenvector: 0.01113875		Information: 2.592591		LAC: 1.0909091		Betweenness: 50003.48		Closeness: 0.0060827658		Network: 1.3333334		
334	YBR160W	Subgragh: 3.8590618E11		Degree: 29.0		Eigenvector: 0.011113637		Information: 2.9786227		LAC: 1.1724138		Betweenness: 102841.65		Closeness: 0.006081016		Network: 3.4729314		
335	YDR335W	Subgragh: 3.83734546E11		Degree: 11.0		Eigenvector: 0.011082325		Information: 2.592591		LAC: 0.18181819		Betweenness: 20244.805		Closeness: 0.0060779504		Network: 0.2		
336	YHR154W	Subgragh: 3.76259576E11		Degree: 17.0		Eigenvector: 0.010973837		Information: 2.7937367		LAC: 2.7058823		Betweenness: 16064.897		Closeness: 0.006071163		Network: 3.0736263		
337	YNL171C	Subgragh: 3.74495642E11		Degree: 15.0		Eigenvector: 0.010948052		Information: 2.7405877		LAC: 1.2		Betweenness: 105958.45		Closeness: 0.0060845492		Network: 1.2857143		
338	YDR363W-A	Subgragh: 3.73611823E11		Degree: 11.0		Eigenvector: 0.010935173		Information: 2.592591		LAC: 0.90909094		Betweenness: 17750.027		Closeness: 0.006073045		Network: 1.4261905		
339	YOR035C	Subgragh: 3.6576369E11		Degree: 12.0		Eigenvector: 0.010819642		Information: 2.6364396		LAC: 2.8333333		Betweenness: 16033.647		Closeness: 0.006073621		Network: 3.090909		
340	YHR013C	Subgragh: 3.64027019E11		Degree: 6.0		Eigenvector: 0.010793996		Information: 2.2461312		LAC: 0.0		Betweenness: 4256.233		Closeness: 0.0060731745		Network: 0.0		
341	YLL021W	Subgragh: 3.62280485E11		Degree: 18.0		Eigenvector: 0.01076804		Information: 2.8167536		LAC: 1.3333334		Betweenness: 22600.143		Closeness: 0.0060765445		Network: 2.1183474		
342	YMR094W	Subgragh: 3.61316614E11		Degree: 14.0		Eigenvector: 0.010753735		Information: 2.7096636		LAC: 1.8571428		Betweenness: 25784.488		Closeness: 0.006066973		Network: 2.567599		
343	YOL076W	Subgragh: 3.5603343E11		Degree: 5.0		Eigenvector: 0.010674823		Information: 2.132161		LAC: 2.0		Betweenness: 229.41612		Closeness: 0.0060666087		Network: 2.5		
344	YCR088W	Subgragh: 3.51349211E11		Degree: 12.0		Eigenvector: 0.010604352		Information: 2.6364396		LAC: 2.8333333		Betweenness: 5074.5996		Closeness: 0.0060700197		Network: 3.2467532		
345	YPL057C	Subgragh: 3.48290875E11		Degree: 10.0		Eigenvector: 0.010558115		Information: 2.5427055		LAC: 0.6		Betweenness: 41281.305		Closeness: 0.0060793404		Network: 0.7777778		
346	YJL148W	Subgragh: 3.48286583E11		Degree: 11.0		Eigenvector: 0.010558015		Information: 2.592591		LAC: 0.54545456		Betweenness: 11230.491		Closeness: 0.006076536		Network: 0.7		
347	YML064C	Subgragh: 3.47604025E11		Degree: 77.0		Eigenvector: 0.010547699		Information: 3.1723344		LAC: 0.54545456		Betweenness: 322324.5		Closeness: 0.006087344		Network: 5.2571797		
348	YPL152W	Subgragh: 3.37470554E11		Degree: 7.0		Eigenvector: 0.010392819		Information: 2.3399594		LAC: 0.5714286		Betweenness: 39418.12		Closeness: 0.006075992		Network: 0.6666667		
349	YLL002W	Subgragh: 3.31207803E11		Degree: 5.0		Eigenvector: 0.010295931		Information: 2.132161		LAC: 0.8		Betweenness: 1154.4047		Closeness: 0.006070887		Network: 1.0		
350	YML028W	Subgragh: 3.2916036E11		Degree: 6.0		Eigenvector: 0.010264054		Information: 2.2461312		LAC: 1.0		Betweenness: 11241.393		Closeness: 0.0060713654		Network: 1.2		
351	YHR152W	Subgragh: 3.26822298E11		Degree: 20.0		Eigenvector: 0.010227542		Information: 2.85709		LAC: 0.4		Betweenness: 90706.71		Closeness: 0.0060799993		Network: 0.9467836		
352	YLR319C	Subgragh: 3.20209617E11		Degree: 13.0		Eigenvector: 0.010123535		Information: 2.6751673		LAC: 1.8461539		Betweenness: 14212.087		Closeness: 0.006071747		Network: 2.1444445		
353	YNL106C	Subgragh: 3.16141568E11		Degree: 7.0		Eigenvector: 0.010059033		Information: 2.3399594		LAC: 0.85714287		Betweenness: 4739.619		Closeness: 0.0060684555		Network: 1.4166666		
354	YLR110C	Subgragh: 3.01847183E11		Degree: 8.0		Eigenvector: 0.009828929		Information: 2.4185274		LAC: 2.5		Betweenness: 7048.1484		Closeness: 0.0060690306		Network: 2.857143		
355	YHR061C	Subgragh: 3.00411159E11		Degree: 13.0		Eigenvector: 0.00980558		Information: 2.6751673		LAC: 2.6153846		Betweenness: 13742.152		Closeness: 0.006071609		Network: 3.3730159		
356	YLR315W	Subgragh: 2.99706253E11		Degree: 7.0		Eigenvector: 0.009794073		Information: 2.3399594		LAC: 0.5714286		Betweenness: 13620.271		Closeness: 0.0060726553		Network: 0.6666667		
357	YER112W	Subgragh: 2.97554084E11		Degree: 37.0		Eigenvector: 0.009758842		Information: 3.0420785		LAC: 3.4054055		Betweenness: 167076.4		Closeness: 0.006081805		Network: 8.066243		
358	YER071C	Subgragh: 2.94508298E11		Degree: 10.0		Eigenvector: 0.00970877		Information: 2.5427055		LAC: 0.2		Betweenness: 45631.098		Closeness: 0.0060709114		Network: 0.22222222		
359	YGR092W	Subgragh: 2.89711161E11		Degree: 16.0		Eigenvector: 0.009629373		Information: 2.7684026		LAC: 1.375		Betweenness: 23714.379		Closeness: 0.0060754805		Network: 2.3481603		
360	YLR055C	Subgragh: 2.85217882E11		Degree: 18.0		Eigenvector: 0.009554405		Information: 2.8167536		LAC: 9.111111		Betweenness: 28952.158		Closeness: 0.006077243		Network: 10.370944		
361	YER081W	Subgragh: 2.849386E11		Degree: 95.0		Eigenvector: 0.0095497295		Information: 3.1966603		LAC: 0.042105265		Betweenness: 668299.9		Closeness: 0.006083751		Network: 1.2121212		
362	YPL102C	Subgragh: 2.84773974E11		Degree: 5.0		Eigenvector: 0.009546968		Information: 2.132161		LAC: 0.4		Betweenness: 10138.444		Closeness: 0.0060730125		Network: 0.5		
363	YBR120C	Subgragh: 2.82820379E11		Degree: 3.0		Eigenvector: 0.009514168		Information: 1.8106025		LAC: 0.6666667		Betweenness: 6770.7266		Closeness: 0.0060686744		Network: 1.0		
364	YGL151W	Subgragh: 2.8250076E11		Degree: 3.0		Eigenvector: 0.0095087895		Information: 1.8106025		LAC: 0.6666667		Betweenness: 2752.0002		Closeness: 0.0060696304		Network: 1.0		
365	YGR228W	Subgragh: 2.82287407E11		Degree: 5.0		Eigenvector: 0.009505196		Information: 2.132161		LAC: 0.0		Betweenness: 10737.308		Closeness: 0.006067872		Network: 0.0		
366	YMR117C	Subgragh: 2.82128777E11		Degree: 31.0		Eigenvector: 0.009502527		Information: 2.9971607		LAC: 1.2258065		Betweenness: 133191.77		Closeness: 0.0060810647		Network: 3.5339007		
367	YER122C	Subgragh: 2.78923182E11		Degree: 9.0		Eigenvector: 0.00944836		Information: 2.4852984		LAC: 2.0		Betweenness: 18310.217		Closeness: 0.006074116		Network: 2.25		
368	YNL243W	Subgragh: 2.78708781E11		Degree: 13.0		Eigenvector: 0.00944473		Information: 2.6751673		LAC: 2.3076923		Betweenness: 24801.756		Closeness: 0.006074912		Network: 2.5378788		
369	YOR275C	Subgragh: 2.76511687E11		Degree: 9.0		Eigenvector: 0.009407427		Information: 2.4852984		LAC: 1.3333334		Betweenness: 21073.338		Closeness: 0.006070684		Network: 1.6428572		
370	YBR122C	Subgragh: 2.73804657E11		Degree: 4.0		Eigenvector: 0.009361291		Information: 1.990757		LAC: 0.5		Betweenness: 9130.541		Closeness: 0.006077991		Network: 0.6666667		
371	YGR014W	Subgragh: 2.72799121E11		Degree: 7.0		Eigenvector: 0.009344088		Information: 2.3399594		LAC: 0.0		Betweenness: 11467.963		Closeness: 0.00606771		Network: 0.0		
372	YLL043W	Subgragh: 2.70830436E11		Degree: 12.0		Eigenvector: 0.009310241		Information: 2.6364396		LAC: 2.3333333		Betweenness: 8375.379		Closeness: 0.006072209		Network: 2.8727272		
373	YLR190W	Subgragh: 2.70016397E11		Degree: 7.0		Eigenvector: 0.009296307		Information: 2.3399594		LAC: 0.0		Betweenness: 22884.742		Closeness: 0.0060720877		Network: 0.0		
374	YHR158C	Subgragh: 2.67620893E11		Degree: 17.0		Eigenvector: 0.00925497		Information: 2.7937367		LAC: 0.8235294		Betweenness: 43165.117		Closeness: 0.0060783974		Network: 1.7159091		
375	YKL032C	Subgragh: 2.6596239E11		Degree: 7.0		Eigenvector: 0.009226237		Information: 2.3399594		LAC: 1.1428572		Betweenness: 4710.268		Closeness: 0.006068423		Network: 1.3333334		
376	YBR015C	Subgragh: 2.65429615E11		Degree: 5.0		Eigenvector: 0.009216968		Information: 2.132161		LAC: 3.6		Betweenness: 1.668773		Closeness: 0.0060643097		Network: 4.5		
377	YBR175W	Subgragh: 2.59571466E11		Degree: 10.0		Eigenvector: 0.009114731		Information: 2.5427055		LAC: 0.6		Betweenness: 33441.082		Closeness: 0.006077812		Network: 0.7222222		
378	YER022W	Subgragh: 2.55929205E11		Degree: 101.0		Eigenvector: 0.009050552		Information: 3.2029119		LAC: 0.57425743		Betweenness: 826104.0		Closeness: 0.006091293		Network: 8.180159		
379	YML109W	Subgragh: 2.5587481E11		Degree: 20.0		Eigenvector: 0.009049584		Information: 2.85709		LAC: 1.8		Betweenness: 50135.41		Closeness: 0.006075651		Network: 4.06499		
380	YNL094W	Subgragh: 2.54370595E11		Degree: 17.0		Eigenvector: 0.009022939		Information: 2.7937367		LAC: 1.2941177		Betweenness: 52128.12		Closeness: 0.0060743922		Network: 1.6977273		
381	YGL237C	Subgragh: 2.53516775E11		Degree: 10.0		Eigenvector: 0.009007801		Information: 2.5427055		LAC: 1.4		Betweenness: 25750.887		Closeness: 0.0060776984		Network: 2.75		
382	YDR309C	Subgragh: 2.52032729E11		Degree: 15.0		Eigenvector: 0.008981391		Information: 2.7405877		LAC: 2.8		Betweenness: 23549.162		Closeness: 0.0060725906		Network: 3.7539682		
383	YNL041C	Subgragh: 2.48941855E11		Degree: 15.0		Eigenvector: 0.008926126		Information: 2.7405877		LAC: 1.8666667		Betweenness: 30660.123		Closeness: 0.0060781534		Network: 2.0		
384	YOR296W	Subgragh: 2.43115868E11		Degree: 2.0		Eigenvector: 0.008821087		Information: 1.5733176		LAC: 1.0		Betweenness: 0.0		Closeness: 0.0060646576		Network: 2.0		
385	YNL291C	Subgragh: 2.40501293E11		Degree: 6.0		Eigenvector: 0.0087735215		Information: 2.2461312		LAC: 1.0		Betweenness: 3209.2358		Closeness: 0.006070871		Network: 1.2		
386	YGL211W	Subgragh: 2.40358916E11		Degree: 4.0		Eigenvector: 0.008770928		Information: 1.990757		LAC: 0.5		Betweenness: 265.20618		Closeness: 0.006066965		Network: 0.6666667		
387	YOR025W	Subgragh: 2.37189792E11		Degree: 11.0		Eigenvector: 0.008712895		Information: 2.592591		LAC: 1.8181819		Betweenness: 23416.887		Closeness: 0.006070125		Network: 2.0		
388	YBR082C	Subgragh: 2.35164336E11		Degree: 7.0		Eigenvector: 0.0086756265		Information: 2.3399594		LAC: 0.5714286		Betweenness: 20609.768		Closeness: 0.0060701333		Network: 2.25		
389	YPL205C	Subgragh: 2.30703071E11		Degree: 5.0		Eigenvector: 0.008592946		Information: 2.132161		LAC: 0.0		Betweenness: 10809.796		Closeness: 0.0060690795		Network: 0.0		
