1	YDR381W	Subgragh: 1.1519681E7		Degree: 140.0		Eigenvector: 0.17809933		Information: 3.3725142		LAC: 1.8285714		Betweenness: 992069.8		Closeness: 0.006671958		Network: 21.147211		
275	YDR190C	Subgragh: 86049.195		Degree: 21.0		Eigenvector: 0.012532388		Information: 2.9864297		LAC: 7.6190476		Betweenness: 5342.145		Closeness: 0.0066239773		Network: 14.753646		
276	YOR257W	Subgragh: 85769.85		Degree: 11.0		Eigenvector: 0.020202521		Information: 2.683129		LAC: 0.0		Betweenness: 25584.354		Closeness: 0.00664007		Network: 0.0		
277	YDR129C	Subgragh: 84395.67		Degree: 12.0		Eigenvector: 0.01831827		Information: 2.7300434		LAC: 0.16666667		Betweenness: 16990.986		Closeness: 0.0066382396		Network: 0.18181819		
278	YJL128C	Subgragh: 84133.71		Degree: 8.0		Eigenvector: 0.0153256245		Information: 2.4971766		LAC: 0.25		Betweenness: 17649.848		Closeness: 0.006643354		Network: 0.2857143		
279	YDR075W	Subgragh: 84123.98		Degree: 8.0		Eigenvector: 0.013191308		Information: 2.4971766		LAC: 3.25		Betweenness: 1669.0289		Closeness: 0.006630928		Network: 4.0		
280	YOR244W	Subgragh: 83621.11		Degree: 9.0		Eigenvector: 0.012938323		Information: 2.56838		LAC: 6.4444447		Betweenness: 522.9377		Closeness: 0.00663129		Network: 7.25		
281	YJL148W	Subgragh: 82537.13		Degree: 15.0		Eigenvector: 0.0061639864		Information: 2.841882		LAC: 7.3333335		Betweenness: 15653.894		Closeness: 0.006615714		Network: 9.277167		
282	YOR207C	Subgragh: 81896.22		Degree: 16.0		Eigenvector: 0.004937624		Information: 2.8718333		LAC: 7.125		Betweenness: 7734.5493		Closeness: 0.006612932		Network: 9.487762		
283	YOR340C	Subgragh: 81736.46		Degree: 13.0		Eigenvector: 0.005532326		Information: 2.7715826		LAC: 8.769231		Betweenness: 1564.8636		Closeness: 0.006615485		Network: 10.222222		
284	YGR128C	Subgragh: 81482.68		Degree: 10.0		Eigenvector: 0.014554623		Information: 2.6297398		LAC: 4.6		Betweenness: 19885.705		Closeness: 0.0066376957		Network: 5.6626983		
285	YER063W	Subgragh: 80030.46		Degree: 5.0		Eigenvector: 0.01419156		Information: 2.1931298		LAC: 0.4		Betweenness: 4640.9		Closeness: 0.0066349935		Network: 0.5		
286	YGL019W	Subgragh: 79374.51		Degree: 10.0		Eigenvector: 0.01304867		Information: 2.6297398		LAC: 3.8		Betweenness: 2694.2908		Closeness: 0.0066341865		Network: 5.5555553		
287	YKL075C	Subgragh: 79323.01		Degree: 4.0		Eigenvector: 0.014491109		Information: 2.0438201		LAC: 0.0		Betweenness: 15655.946		Closeness: 0.0066359984		Network: 0.0		
288	YIL126W	Subgragh: 79213.164		Degree: 17.0		Eigenvector: 0.008889624		Information: 2.8990388		LAC: 9.764706		Betweenness: 13800.969		Closeness: 0.0066189086		Network: 11.925061		
289	YOR124C	Subgragh: 78708.94		Degree: 7.0		Eigenvector: 0.019275067		Information: 2.4135244		LAC: 0.85714287		Betweenness: 13412.723		Closeness: 0.0066370363		Network: 1.0333333		
290	YKR008W	Subgragh: 78429.375		Degree: 15.0		Eigenvector: 0.008927563		Information: 2.841882		LAC: 11.066667		Betweenness: 1387.4652		Closeness: 0.00661596		Network: 12.585775		
291	YOL077C	Subgragh: 78298.35		Degree: 5.0		Eigenvector: 0.013921501		Information: 2.1931298		LAC: 1.2		Betweenness: 390.4993		Closeness: 0.006628938		Network: 1.5		
292	YNL139C	Subgragh: 77990.88		Degree: 11.0		Eigenvector: 0.014466685		Information: 2.683129		LAC: 2.909091		Betweenness: 12723.53		Closeness: 0.0066373493		Network: 5.6361113		
293	YJR065C	Subgragh: 77950.51		Degree: 12.0		Eigenvector: 0.01837304		Information: 2.7300434		LAC: 2.1666667		Betweenness: 20121.795		Closeness: 0.006632096		Network: 4.8943725		
294	YNL186W	Subgragh: 77595.84		Degree: 15.0		Eigenvector: 0.013846941		Information: 2.841882		LAC: 0.6666667		Betweenness: 50069.023		Closeness: 0.006642611		Network: 2.107143		
295	YKL173W	Subgragh: 77577.27		Degree: 17.0		Eigenvector: 0.016086282		Information: 2.8990388		LAC: 5.2941175		Betweenness: 16668.172		Closeness: 0.0066231075		Network: 7.2682233		
296	YDR385W	Subgragh: 77492.88		Degree: 23.0		Eigenvector: 0.014782693		Information: 3.020576		LAC: 0.6086956		Betweenness: 75906.93		Closeness: 0.0066441135		Network: 1.9922799		
297	YFR030W	Subgragh: 77241.08		Degree: 5.0		Eigenvector: 0.014918225		Information: 2.1931298		LAC: 0.0		Betweenness: 10343.277		Closeness: 0.006641406		Network: 0.0		
298	YLR321C	Subgragh: 76104.51		Degree: 14.0		Eigenvector: 0.008653273		Information: 2.8086178		LAC: 11.857142		Betweenness: 128.52405		Closeness: 0.0066149123		Network: 13.190171		
299	YNL004W	Subgragh: 74878.32		Degree: 10.0		Eigenvector: 0.018473778		Information: 2.6297398		LAC: 1.8		Betweenness: 12240.551		Closeness: 0.006633363		Network: 3.3083334		
300	YJR063W	Subgragh: 74867.375		Degree: 11.0		Eigenvector: 0.0050409273		Information: 2.683129		LAC: 9.636364		Betweenness: 9.481908		Closeness: 0.0066110184		Network: 10.688889		
301	YBR247C	Subgragh: 74188.72		Degree: 7.0		Eigenvector: 0.013026752		Information: 2.4135244		LAC: 0.2857143		Betweenness: 25687.543		Closeness: 0.006632886		Network: 0.33333334		
302	YBR187W	Subgragh: 73506.77		Degree: 6.0		Eigenvector: 0.014408148		Information: 2.3138444		LAC: 0.33333334		Betweenness: 9604.152		Closeness: 0.006634269		Network: 0.4		
303	YLL027W	Subgragh: 73326.086		Degree: 5.0		Eigenvector: 0.0149161415		Information: 2.1931298		LAC: 0.0		Betweenness: 16874.967		Closeness: 0.0066405484		Network: 0.0		
304	YLL004W	Subgragh: 72588.96		Degree: 8.0		Eigenvector: 0.012364283		Information: 2.4971766		LAC: 5.25		Betweenness: 61.015793		Closeness: 0.006617614		Network: 6.0		
305	YBR189W	Subgragh: 72365.79		Degree: 9.0		Eigenvector: 0.013146891		Information: 2.56838		LAC: 0.22222222		Betweenness: 16019.891		Closeness: 0.00663129		Network: 0.25		
306	YLR357W	Subgragh: 70976.555		Degree: 14.0		Eigenvector: 0.008431107		Information: 2.8086178		LAC: 10.857142		Betweenness: 710.6711		Closeness: 0.006614716		Network: 12.76282		
307	YBL052C	Subgragh: 70615.08		Degree: 5.0		Eigenvector: 0.012304232		Information: 2.19313		LAC: 1.6		Betweenness: 2666.3254		Closeness: 0.0066316025		Network: 2.75		
308	YKL007W	Subgragh: 70542.23		Degree: 7.0		Eigenvector: 0.0181159		Information: 2.4135244		LAC: 0.0		Betweenness: 14962.911		Closeness: 0.0066339066		Network: 0.0		
309	YHR185C	Subgragh: 69956.055		Degree: 3.0		Eigenvector: 0.014254214		Information: 1.8544708		LAC: 0.0		Betweenness: 3363.9521		Closeness: 0.006638536		Network: 0.0		
310	YLR075W	Subgragh: 69824.93		Degree: 8.0		Eigenvector: 0.014344073		Information: 2.4971766		LAC: 0.0		Betweenness: 7352.604		Closeness: 0.006632162		Network: 0.0		
311	YCR052W	Subgragh: 69545.46		Degree: 13.0		Eigenvector: 0.008357354		Information: 2.7715826		LAC: 11.538462		Betweenness: 62.03656		Closeness: 0.0066146995		Network: 12.5		
312	YIR008C	Subgragh: 69512.41		Degree: 5.0		Eigenvector: 0.013285482		Information: 2.1931298		LAC: 0.8		Betweenness: 7360.611		Closeness: 0.0066373823		Network: 1.0		
313	YNL175C	Subgragh: 69234.69		Degree: 9.0		Eigenvector: 0.013883073		Information: 2.56838		LAC: 0.6666667		Betweenness: 12824.447		Closeness: 0.006630336		Network: 0.75		
314	YEL026W	Subgragh: 69089.586		Degree: 17.0		Eigenvector: 0.013348585		Information: 2.8990388		LAC: 0.47058824		Betweenness: 28436.969		Closeness: 0.006639806		Network: 0.60470086		
315	YER029C	Subgragh: 69045.805		Degree: 20.0		Eigenvector: 0.008428026		Information: 2.9672604		LAC: 6.9		Betweenness: 23550.613		Closeness: 0.0066223196		Network: 9.776756		
316	YNL107W	Subgragh: 68873.83		Degree: 13.0		Eigenvector: 0.012059915		Information: 2.7715826		LAC: 6.1538463		Betweenness: 2044.7788		Closeness: 0.0066272123		Network: 7.060606		
317	YER049W	Subgragh: 68332.33		Degree: 8.0		Eigenvector: 0.014755224		Information: 2.4971766		LAC: 0.75		Betweenness: 21803.68		Closeness: 0.0066415216		Network: 0.85714287		
318	YDR496C	Subgragh: 68299.13		Degree: 6.0		Eigenvector: 0.013092893		Information: 2.3138444		LAC: 0.33333334		Betweenness: 8481.27		Closeness: 0.0066340384		Network: 0.4		
319	YGR074W	Subgragh: 68189.7		Degree: 21.0		Eigenvector: 0.007992355		Information: 2.9864297		LAC: 6.952381		Betweenness: 10001.096		Closeness: 0.006619925		Network: 11.685801		
320	YER092W	Subgragh: 68056.99		Degree: 11.0		Eigenvector: 0.01115096		Information: 2.683129		LAC: 7.6363635		Betweenness: 3486.9019		Closeness: 0.0066288398		Network: 9.134921		
321	YOL115W	Subgragh: 67882.19		Degree: 7.0		Eigenvector: 0.013527218		Information: 2.4135244		LAC: 2.0		Betweenness: 7398.162		Closeness: 0.00663585		Network: 3.5		
322	YDR507C	Subgragh: 67793.79		Degree: 10.0		Eigenvector: 0.0131534105		Information: 2.6297398		LAC: 1.2		Betweenness: 15135.567		Closeness: 0.006634631		Network: 2.6388888		
323	YMR049C	Subgragh: 67671.86		Degree: 11.0		Eigenvector: 0.012928863		Information: 2.683129		LAC: 0.90909094		Betweenness: 36470.35		Closeness: 0.006635899		Network: 1.9		
324	YOL059W	Subgragh: 67484.93		Degree: 5.0		Eigenvector: 0.012703322		Information: 2.19313		LAC: 0.0		Betweenness: 3390.983		Closeness: 0.0066358335		Network: 0.0		
325	YOL005C	Subgragh: 67288.51		Degree: 16.0		Eigenvector: 0.005353367		Information: 2.8718333		LAC: 7.125		Betweenness: 7338.2095		Closeness: 0.0066198925		Network: 10.833478		
326	YNL055C	Subgragh: 67142.81		Degree: 10.0		Eigenvector: 0.012634354		Information: 2.6297398		LAC: 0.0		Betweenness: 7487.113		Closeness: 0.0066302535		Network: 0.0		
327	YML062C	Subgragh: 67124.51		Degree: 11.0		Eigenvector: 0.013504541		Information: 2.683129		LAC: 3.4545455		Betweenness: 17575.504		Closeness: 0.0066348286		Network: 7.286111		
328	YMR223W	Subgragh: 66763.83		Degree: 15.0		Eigenvector: 0.010348009		Information: 2.841882		LAC: 7.0666666		Betweenness: 14536.463		Closeness: 0.0066313557		Network: 9.489971		
329	YLR015W	Subgragh: 66672.414		Degree: 11.0		Eigenvector: 0.014381851		Information: 2.683129		LAC: 3.4545455		Betweenness: 13575.002		Closeness: 0.0066375635		Network: 5.9714284		
330	YPL220W	Subgragh: 65944.66		Degree: 9.0		Eigenvector: 0.0129323015		Information: 2.56838		LAC: 0.22222222		Betweenness: 9347.876		Closeness: 0.006635109		Network: 0.25		
331	YOR151C	Subgragh: 65633.98		Degree: 16.0		Eigenvector: 0.0057052867		Information: 2.8718333		LAC: 6.0		Betweenness: 27554.006		Closeness: 0.006625143		Network: 8.154546		
332	YDR303C	Subgragh: 64781.836		Degree: 15.0		Eigenvector: 0.009179011		Information: 2.841882		LAC: 7.733333		Betweenness: 10222.327		Closeness: 0.006623124		Network: 9.22028		
333	YML131W	Subgragh: 64040.37		Degree: 12.0		Eigenvector: 0.013905145		Information: 2.7300434		LAC: 0.16666667		Betweenness: 27962.633		Closeness: 0.006635784		Network: 0.18181819		
334	YJL168C	Subgragh: 64002.945		Degree: 5.0		Eigenvector: 0.012801291		Information: 2.1931298		LAC: 0.0		Betweenness: 12706.257		Closeness: 0.0066379593		Network: 0.0		
335	YHR127W	Subgragh: 63543.527		Degree: 3.0		Eigenvector: 0.013472288		Information: 1.8544708		LAC: 0.0		Betweenness: 5560.124		Closeness: 0.0066334787		Network: 0.0		
336	YGR245C	Subgragh: 63359.98		Degree: 5.0		Eigenvector: 0.012734983		Information: 2.1931298		LAC: 0.4		Betweenness: 9964.101		Closeness: 0.006637679		Network: 0.5		
337	YNR003C	Subgragh: 63068.832		Degree: 11.0		Eigenvector: 0.004553129		Information: 2.683129		LAC: 7.2727275		Betweenness: 359.4734		Closeness: 0.006609498		Network: 8.0		
338	YOL021C	Subgragh: 62599.2		Degree: 23.0		Eigenvector: 0.007194598		Information: 3.020576		LAC: 7.0434785		Betweenness: 33906.95		Closeness: 0.006628379		Network: 14.2520685		
339	YNL293W	Subgragh: 62276.957		Degree: 6.0		Eigenvector: 0.013180827		Information: 2.3138444		LAC: 0.0		Betweenness: 10277.486		Closeness: 0.0066393935		Network: 0.0		
340	YBR279W	Subgragh: 62115.56		Degree: 13.0		Eigenvector: 0.011374801		Information: 2.7715826		LAC: 3.3846154		Betweenness: 21238.19		Closeness: 0.006632047		Network: 5.1666665		
341	YNL244C	Subgragh: 61435.11		Degree: 6.0		Eigenvector: 0.014319246		Information: 2.3138444		LAC: 1.0		Betweenness: 16046.592		Closeness: 0.0066411095		Network: 1.2		
342	YIL063C	Subgragh: 61315.594		Degree: 12.0		Eigenvector: 0.013725951		Information: 2.7300434		LAC: 0.0		Betweenness: 39350.477		Closeness: 0.0066474844		Network: 0.0		
343	YLR277C	Subgragh: 61261.047		Degree: 12.0		Eigenvector: 0.01260878		Information: 2.7300434		LAC: 7.0		Betweenness: 7155.1113		Closeness: 0.0066332975		Network: 8.143435		
344	YDL002C	Subgragh: 61098.766		Degree: 9.0		Eigenvector: 0.010684029		Information: 2.56838		LAC: 6.4444447		Betweenness: 2187.4758		Closeness: 0.0066280505		Network: 7.25		
345	YOR213C	Subgragh: 60942.87		Degree: 2.0		Eigenvector: 0.01322275		Information: 1.6063873		LAC: 0.0		Betweenness: 330.83752		Closeness: 0.006632359		Network: 0.0		
346	YBR087W	Subgragh: 60334.758		Degree: 13.0		Eigenvector: 0.011740758		Information: 2.7715826		LAC: 0.9230769		Betweenness: 51117.613		Closeness: 0.0066396245		Network: 2.952381		
347	YNL059C	Subgragh: 59512.832		Degree: 9.0		Eigenvector: 0.010721584		Information: 2.56838		LAC: 4.4444447		Betweenness: 6247.6353		Closeness: 0.0066335774		Network: 5.3714285		
348	YGR002C	Subgragh: 59100.926		Degree: 13.0		Eigenvector: 0.010272024		Information: 2.7715826		LAC: 6.6153846		Betweenness: 965.1973		Closeness: 0.0066180564		Network: 7.7348485		
349	YPR182W	Subgragh: 58785.48		Degree: 21.0		Eigenvector: 0.0056288415		Information: 2.9864297		LAC: 7.142857		Betweenness: 4863.491		Closeness: 0.0066082724		Network: 12.669653		
350	YHL024W	Subgragh: 58659.523		Degree: 5.0		Eigenvector: 0.012437714		Information: 2.19313		LAC: 0.0		Betweenness: 27350.525		Closeness: 0.0066388827		Network: 0.0		
351	YLR196W	Subgragh: 58586.36		Degree: 8.0		Eigenvector: 0.011983823		Information: 2.4971766		LAC: 1.0		Betweenness: 15990.234		Closeness: 0.0066284286		Network: 1.1666666		
352	YML127W	Subgragh: 58305.953		Degree: 13.0		Eigenvector: 0.0073926137		Information: 2.7715826		LAC: 10.0		Betweenness: 2206.8713		Closeness: 0.0066113616		Network: 10.833333		
353	YJL044C	Subgragh: 58287.99		Degree: 6.0		Eigenvector: 0.011604305		Information: 2.3138444		LAC: 0.0		Betweenness: 11489.868		Closeness: 0.006642347		Network: 0.0		
354	YKL114C	Subgragh: 57928.05		Degree: 5.0		Eigenvector: 0.012155164		Information: 2.1931298		LAC: 0.0		Betweenness: 7219.867		Closeness: 0.006637547		Network: 0.0		
355	YMR309C	Subgragh: 57482.62		Degree: 17.0		Eigenvector: 0.013365047		Information: 2.8990388		LAC: 2.7058823		Betweenness: 26271.81		Closeness: 0.006640664		Network: 5.5613246		
356	YPL090C	Subgragh: 57192.133		Degree: 7.0		Eigenvector: 0.01124732		Information: 2.4135244		LAC: 0.2857143		Betweenness: 29472.484		Closeness: 0.006634746		Network: 0.33333334		
357	YGL067W	Subgragh: 57148.99		Degree: 4.0		Eigenvector: 0.0124829225		Information: 2.0438201		LAC: 0.5		Betweenness: 3891.5002		Closeness: 0.006638701		Network: 0.6666667		
358	YLR432W	Subgragh: 56740.402		Degree: 15.0		Eigenvector: 0.01144123		Information: 2.841882		LAC: 0.8		Betweenness: 24205.684		Closeness: 0.006634269		Network: 2.202381		
359	YOR116C	Subgragh: 56479.53		Degree: 14.0		Eigenvector: 0.004053894		Information: 2.8086178		LAC: 6.285714		Betweenness: 9399.009		Closeness: 0.0066121793		Network: 7.5797205		
360	YLR218C	Subgragh: 56344.133		Degree: 5.0		Eigenvector: 0.013660131		Information: 2.1931298		LAC: 1.2		Betweenness: 10098.0		Closeness: 0.006633363		Network: 1.5		
361	YPR093C	Subgragh: 56124.723		Degree: 6.0		Eigenvector: 0.013591234		Information: 2.3138444		LAC: 0.33333334		Betweenness: 9820.456		Closeness: 0.0066415877		Network: 0.4		
362	YDR462W	Subgragh: 55763.4		Degree: 6.0		Eigenvector: 0.01188633		Information: 2.3138444		LAC: 1.6666666		Betweenness: 21782.6		Closeness: 0.0066342195		Network: 2.15		
363	YDR176W	Subgragh: 54914.723		Degree: 16.0		Eigenvector: 0.009463313		Information: 2.8718333		LAC: 6.25		Betweenness: 15405.954		Closeness: 0.006626555		Network: 8.989178		
364	YBR079C	Subgragh: 54885.2		Degree: 22.0		Eigenvector: 0.0120572895		Information: 3.004145		LAC: 2.2727273		Betweenness: 66032.22		Closeness: 0.006644857		Network: 5.6139803		
365	YDL053C	Subgragh: 54882.055		Degree: 11.0		Eigenvector: 0.011672339		Information: 2.683129		LAC: 0.18181819		Betweenness: 7656.5015		Closeness: 0.006634615		Network: 0.2		
366	YDR099W	Subgragh: 53809.52		Degree: 30.0		Eigenvector: 0.012126778		Information: 3.108804		LAC: 0.2		Betweenness: 100255.88		Closeness: 0.006642859		Network: 1.0333333		
367	YML041C	Subgragh: 53609.043		Degree: 13.0		Eigenvector: 0.011155858		Information: 2.7715826		LAC: 5.5384617		Betweenness: 6219.026		Closeness: 0.0066299085		Network: 6.5967174		
368	YPL129W	Subgragh: 53299.13		Degree: 16.0		Eigenvector: 0.0069402014		Information: 2.8718333		LAC: 3.875		Betweenness: 33899.285		Closeness: 0.006624831		Network: 5.1630955		
369	YJR041C	Subgragh: 53150.3		Degree: 6.0		Eigenvector: 0.011645567		Information: 2.3138444		LAC: 2.3333333		Betweenness: 6364.1763		Closeness: 0.006636081		Network: 3.6		
370	YFR001W	Subgragh: 52990.59		Degree: 4.0		Eigenvector: 0.012040428		Information: 2.0438201		LAC: 1.0		Betweenness: 179.15775		Closeness: 0.006627985		Network: 1.3333334		
371	YDL126C	Subgragh: 52725.305		Degree: 26.0		Eigenvector: 0.00920976		Information: 3.0633729		LAC: 0.9230769		Betweenness: 82269.24		Closeness: 0.0066349274		Network: 6.4808116		
372	YER133W	Subgragh: 52500.746		Degree: 21.0		Eigenvector: 0.010972786		Information: 2.9864297		LAC: 1.0476191		Betweenness: 91442.695		Closeness: 0.006640218		Network: 2.857496		
373	YOR039W	Subgragh: 52331.47		Degree: 7.0		Eigenvector: 0.010494853		Information: 2.4135244		LAC: 4.571429		Betweenness: 607.81525		Closeness: 0.0066287904		Network: 6.0		
374	YNL206C	Subgragh: 51700.734		Degree: 5.0		Eigenvector: 0.010257712		Information: 2.19313		LAC: 2.0		Betweenness: 1346.5078		Closeness: 0.0066218767		Network: 2.5		
375	YOR224C	Subgragh: 50967.95		Degree: 11.0		Eigenvector: 0.0044178665		Information: 2.683129		LAC: 4.3636365		Betweenness: 6461.7764		Closeness: 0.0066183354		Network: 4.8444443		
376	YDL156W	Subgragh: 50849.574		Degree: 4.0		Eigenvector: 0.010742883		Information: 2.04382		LAC: 1.0		Betweenness: 305.75287		Closeness: 0.0066317013		Network: 1.3333334		
377	YDR334W	Subgragh: 50171.47		Degree: 13.0		Eigenvector: 0.010213049		Information: 2.7715826		LAC: 7.076923		Betweenness: 3081.8232		Closeness: 0.00662465		Network: 8.301516		
378	YDR156W	Subgragh: 49804.28		Degree: 10.0		Eigenvector: 0.0040800893		Information: 2.6297398		LAC: 7.4		Betweenness: 1096.2716		Closeness: 0.0066122124		Network: 8.253968		
379	YPR190C	Subgragh: 49640.652		Degree: 12.0		Eigenvector: 0.0038658173		Information: 2.7300434		LAC: 7.3333335		Betweenness: 1457.2185		Closeness: 0.0066112145		Network: 8.127273		
380	YOL139C	Subgragh: 49402.777		Degree: 12.0		Eigenvector: 0.011828134		Information: 2.7300434		LAC: 1.0		Betweenness: 19276.521		Closeness: 0.006636163		Network: 3.459596		
381	YGR135W	Subgragh: 49350.918		Degree: 24.0		Eigenvector: 0.0019398681		Information: 3.0358486		LAC: 7.25		Betweenness: 46041.16		Closeness: 0.006610969		Network: 14.450183		
382	YBR251W	Subgragh: 48802.715		Degree: 23.0		Eigenvector: 0.0075813467		Information: 3.020576		LAC: 6.2608695		Betweenness: 31397.781		Closeness: 0.0066188104		Network: 13.555464		
383	YPL217C	Subgragh: 48552.22		Degree: 6.0		Eigenvector: 0.011209062		Information: 2.3138444		LAC: 0.33333334		Betweenness: 17132.416		Closeness: 0.0066352733		Network: 0.4		
384	YGL011C	Subgragh: 47930.84		Degree: 24.0		Eigenvector: 0.0020361638		Information: 3.0358486		LAC: 6.9166665		Betweenness: 77005.914		Closeness: 0.0066171065		Network: 13.075183		
385	YBR234C	Subgragh: 47854.953		Degree: 9.0		Eigenvector: 0.0148472		Information: 2.56838		LAC: 2.2222223		Betweenness: 12190.641		Closeness: 0.0066306815		Network: 4.4583335		
386	YGR063C	Subgragh: 47798.53		Degree: 11.0		Eigenvector: 0.007189288		Information: 2.683129		LAC: 4.5454545		Betweenness: 6443.3394		Closeness: 0.0066274423		Network: 5.0984125		
387	YIL105C	Subgragh: 47411.594		Degree: 9.0		Eigenvector: 0.011118793		Information: 2.56838		LAC: 0.22222222		Betweenness: 33556.367		Closeness: 0.0066308784		Network: 0.25		
388	YMR239C	Subgragh: 47194.414		Degree: 7.0		Eigenvector: 0.011073858		Information: 2.4135244		LAC: 0.2857143		Betweenness: 14733.868		Closeness: 0.0066345325		Network: 0.33333334		
389	YER012W	Subgragh: 46801.066		Degree: 21.0		Eigenvector: 0.0014487728		Information: 2.9864297		LAC: 8.285714		Betweenness: 27613.664		Closeness: 0.0066075376		Network: 14.820445		
390	YDR463W	Subgragh: 46345.42		Degree: 5.0		Eigenvector: 0.009893287		Information: 2.19313		LAC: 0.4		Betweenness: 4773.474		Closeness: 0.0066323266		Network: 0.5		
391	YFR019W	Subgragh: 46182.86		Degree: 7.0		Eigenvector: 0.014966515		Information: 2.4135244		LAC: 0.2857143		Betweenness: 15477.715		Closeness: 0.0066274423		Network: 0.33333334		
392	YOL145C	Subgragh: 46065.598		Degree: 7.0		Eigenvector: 0.009819717		Information: 2.4135244		LAC: 5.142857		Betweenness: 181.23174		Closeness: 0.0066293823		Network: 6.1666665		
393	YBR231C	Subgragh: 45913.61		Degree: 12.0		Eigenvector: 0.009083562		Information: 2.7300434		LAC: 6.5		Betweenness: 5008.44		Closeness: 0.0066212043		Network: 7.5022726		
394	YOR081C	Subgragh: 45428.81		Degree: 14.0		Eigenvector: 0.010970152		Information: 2.8086178		LAC: 0.71428573		Betweenness: 34775.168		Closeness: 0.0066457326		Network: 0.86346155		
395	YKL012W	Subgragh: 45232.77		Degree: 17.0		Eigenvector: 0.0047696587		Information: 2.8990388		LAC: 8.705882		Betweenness: 4568.583		Closeness: 0.0066094		Network: 12.609112		
396	YDR314C	Subgragh: 45162.902		Degree: 5.0		Eigenvector: 0.012095631		Information: 2.1931298		LAC: 0.4		Betweenness: 4346.2827		Closeness: 0.0066355537		Network: 0.5		
397	YIL071C	Subgragh: 45004.977		Degree: 7.0		Eigenvector: 0.014261886		Information: 2.4135244		LAC: 1.7142857		Betweenness: 12606.471		Closeness: 0.006622008		Network: 3.0833333		
398	YBR175W	Subgragh: 45004.906		Degree: 12.0		Eigenvector: 0.0108454665		Information: 2.7300434		LAC: 3.3333333		Betweenness: 16446.389		Closeness: 0.0066408454		Network: 6.4506493		
399	YJL006C	Subgragh: 44971.047		Degree: 4.0		Eigenvector: 0.01077163		Information: 2.0438201		LAC: 1.5		Betweenness: 2614.5583		Closeness: 0.0066308784		Network: 3.0		
400	YJL084C	Subgragh: 44749.164		Degree: 5.0		Eigenvector: 0.014738769		Information: 2.19313		LAC: 0.0		Betweenness: 23040.982		Closeness: 0.0066266865		Network: 0.0		
401	YDL013W	Subgragh: 44640.3		Degree: 4.0		Eigenvector: 0.014635257		Information: 2.04382		LAC: 0.0		Betweenness: 1767.516		Closeness: 0.006619056		Network: 0.0		
402	YHR165C	Subgragh: 44485.63		Degree: 20.0		Eigenvector: 0.006340773		Information: 2.9672604		LAC: 5.6		Betweenness: 24835.805		Closeness: 0.006614814		Network: 9.30505		
403	YIL095W	Subgragh: 44317.61		Degree: 5.0		Eigenvector: 0.01071985		Information: 2.19313		LAC: 0.4		Betweenness: 2103.3767		Closeness: 0.006630829		Network: 0.5		
404	YOL038W	Subgragh: 43927.64		Degree: 16.0		Eigenvector: 0.0015715675		Information: 2.8718333		LAC: 10.625		Betweenness: 6104.0596		Closeness: 0.006605872		Network: 13.666636		
405	YER095W	Subgragh: 43837.926		Degree: 5.0		Eigenvector: 0.013665447		Information: 2.1931298		LAC: 0.0		Betweenness: 4553.771		Closeness: 0.0066354712		Network: 0.0		
406	YBR215W	Subgragh: 43822.65		Degree: 5.0		Eigenvector: 0.010584306		Information: 2.19313		LAC: 1.2		Betweenness: 6474.16		Closeness: 0.0066348286		Network: 3.0833333		
407	YDR175C	Subgragh: 43805.285		Degree: 16.0		Eigenvector: 0.007490383		Information: 2.8718333		LAC: 7.625		Betweenness: 5134.053		Closeness: 0.006620253		Network: 10.069641		
408	YBR058C	Subgragh: 43767.984		Degree: 11.0		Eigenvector: 0.011890957		Information: 2.683129		LAC: 0.54545456		Betweenness: 43470.574		Closeness: 0.006640928		Network: 0.6		
409	YGL014W	Subgragh: 43581.805		Degree: 14.0		Eigenvector: 0.010577141		Information: 2.8086178		LAC: 0.14285715		Betweenness: 29676.969		Closeness: 0.006630484		Network: 0.15384616		
410	YBR108W	Subgragh: 43554.87		Degree: 4.0		Eigenvector: 0.012335838		Information: 2.04382		LAC: 1.5		Betweenness: 800.4474		Closeness: 0.0066304347		Network: 2.0		
411	YKR037C	Subgragh: 43462.977		Degree: 9.0		Eigenvector: 0.010581097		Information: 2.56838		LAC: 2.2222223		Betweenness: 24100.871		Closeness: 0.0066322773		Network: 3.8916667		
412	YBL046W	Subgragh: 43420.367		Degree: 6.0		Eigenvector: 0.00951254		Information: 2.3138444		LAC: 3.3333333		Betweenness: 692.4417		Closeness: 0.006629333		Network: 4.0		
413	YFL017W-A	Subgragh: 43399.4		Degree: 16.0		Eigenvector: 0.0050153416		Information: 2.8718333		LAC: 6.75		Betweenness: 3762.1694		Closeness: 0.0066012875		Network: 7.696365		
414	YDR001C	Subgragh: 43222.88		Degree: 5.0		Eigenvector: 0.010635895		Information: 2.19313		LAC: 0.4		Betweenness: 16474.082		Closeness: 0.006639328		Network: 0.5		
415	YOL144W	Subgragh: 43031.957		Degree: 5.0		Eigenvector: 0.010546629		Information: 2.1931298		LAC: 1.6		Betweenness: 240.05084		Closeness: 0.0066234847		Network: 2.75		
416	YMR086W	Subgragh: 43004.566		Degree: 5.0		Eigenvector: 0.011993308		Information: 2.1931298		LAC: 2.0		Betweenness: 3613.519		Closeness: 0.0066364924		Network: 2.5		
