1	YJR045C	Subgragh: 1.39658077E16		Degree: 174.0		Eigenvector: 0.16140151		Information: 4.1516886		LAC: 4.2413793		Betweenness: 468112.88		Closeness: 0.022894757		Network: 19.038797		
738	YBR218C	Subgragh: 4.5649446E13		Degree: 7.0		Eigenvector: 0.009227675		Information: 2.7769976		LAC: 0.0		Betweenness: 455.0042		Closeness: 0.022417694		Network: 0.0		
739	YDR510W	Subgragh: 4.564492E13		Degree: 27.0		Eigenvector: 0.009227217		Information: 3.6919663		LAC: 0.5925926		Betweenness: 99427.414		Closeness: 0.022695364		Network: 1.5315452		
740	YJR083C	Subgragh: 4.560991E13		Degree: 12.0		Eigenvector: 0.009223674		Information: 3.2047052		LAC: 0.6666667		Betweenness: 42457.426		Closeness: 0.02264923		Network: 0.72727275		
741	YJL199C	Subgragh: 4.5527387E13		Degree: 11.0		Eigenvector: 0.00921533		Information: 3.140127		LAC: 0.36363637		Betweenness: 36600.215		Closeness: 0.022631513		Network: 0.4		
742	YDR239C	Subgragh: 4.5384387E13		Degree: 9.0		Eigenvector: 0.009200847		Information: 2.9841056		LAC: 1.3333334		Betweenness: 2980.2346		Closeness: 0.022535361		Network: 1.5		
743	YDR028C	Subgragh: 4.520813E13		Degree: 8.0		Eigenvector: 0.009182963		Information: 2.8883598		LAC: 3.0		Betweenness: 1282.7848		Closeness: 0.022490371		Network: 3.4285715		
744	YAL002W	Subgragh: 4.4992735E13		Degree: 8.0		Eigenvector: 0.009161061		Information: 2.8883598		LAC: 2.25		Betweenness: 7028.557		Closeness: 0.022480145		Network: 2.7857144		
745	YLR430W	Subgragh: 4.487048E13		Degree: 9.0		Eigenvector: 0.009148606		Information: 2.9841056		LAC: 1.1111112		Betweenness: 13288.766		Closeness: 0.022595963		Network: 1.25		
746	YML074C	Subgragh: 4.4494787E13		Degree: 12.0		Eigenvector: 0.009110225		Information: 3.2047052		LAC: 0.33333334		Betweenness: 6802.774		Closeness: 0.022531472		Network: 0.4040404		
747	YDL100C	Subgragh: 4.4352965E13		Degree: 35.0		Eigenvector: 0.00909565		Information: 3.80336		LAC: 0.0		Betweenness: 152595.45		Closeness: 0.022640469		Network: 0.0		
748	YGL105W	Subgragh: 4.4246313E13		Degree: 9.0		Eigenvector: 0.009084753		Information: 2.9841056		LAC: 0.6666667		Betweenness: 1273.9279		Closeness: 0.022453975		Network: 0.75		
749	YDL028C	Subgragh: 4.412188E13		Degree: 34.0		Eigenvector: 0.0090719685		Information: 3.7920728		LAC: 1.2941177		Betweenness: 72164.07		Closeness: 0.022608703		Network: 4.479991		
750	YCR086W	Subgragh: 4.3979517E13		Degree: 25.0		Eigenvector: 0.009057322		Information: 3.6550763		LAC: 1.12		Betweenness: 43267.285		Closeness: 0.022589948		Network: 1.8416667		
751	YOR329C	Subgragh: 4.3961469E13		Degree: 11.0		Eigenvector: 0.009055457		Information: 3.140127		LAC: 1.0909091		Betweenness: 27464.574		Closeness: 0.022629501		Network: 1.2		
752	YDR174W	Subgragh: 4.3955991E13		Degree: 15.0		Eigenvector: 0.009054899		Information: 3.359922		LAC: 0.4		Betweenness: 16667.219		Closeness: 0.022558622		Network: 0.48015872		
753	YML126C	Subgragh: 4.3847959E13		Degree: 8.0		Eigenvector: 0.009043765		Information: 2.8883598		LAC: 0.5		Betweenness: 16248.818		Closeness: 0.022563621		Network: 0.5714286		
754	YNR047W	Subgragh: 4.3736923E13		Degree: 11.0		Eigenvector: 0.009032307		Information: 3.140127		LAC: 0.54545456		Betweenness: 11065.214		Closeness: 0.022576526		Network: 0.6666667		
755	YMR304W	Subgragh: 4.3675237E13		Degree: 24.0		Eigenvector: 0.009025935		Information: 3.6345143		LAC: 0.33333334		Betweenness: 47324.633		Closeness: 0.02255153		Network: 0.45034584		
756	YFL017W-A	Subgragh: 4.3628005E13		Degree: 33.0		Eigenvector: 0.009021053		Information: 3.7799404		LAC: 5.939394		Betweenness: 19477.795		Closeness: 0.022503292		Network: 11.147004		
757	YLL021W	Subgragh: 4.3389962E13		Degree: 17.0		Eigenvector: 0.008996409		Information: 3.4401622		LAC: 1.0588236		Betweenness: 23175.602		Closeness: 0.02258083		Network: 1.7825757		
758	YHR089C	Subgragh: 4.3330948E13		Degree: 22.0		Eigenvector: 0.008990289		Information: 3.5892177		LAC: 3.0		Betweenness: 17281.832		Closeness: 0.022570822		Network: 4.733751		
759	YOL078W	Subgragh: 4.3215298E13		Degree: 11.0		Eigenvector: 0.008978284		Information: 3.140127		LAC: 1.0909091		Betweenness: 2705.9087		Closeness: 0.022486994		Network: 1.2		
760	YNL207W	Subgragh: 4.3214657E13		Degree: 28.0		Eigenvector: 0.008978216		Information: 3.7088745		LAC: 3.0714285		Betweenness: 14087.416		Closeness: 0.022561722		Network: 5.315281		
761	YBL004W	Subgragh: 4.3013565E13		Degree: 23.0		Eigenvector: 0.008957302		Information: 3.6126745		LAC: 2.4347825		Betweenness: 32056.77		Closeness: 0.022542244		Network: 2.6789534		
762	YOR210W	Subgragh: 4.301286E13		Degree: 16.0		Eigenvector: 0.0089572305		Information: 3.4018607		LAC: 2.625		Betweenness: 14170.739		Closeness: 0.022524694		Network: 3.0761905		
763	YNL107W	Subgragh: 4.2995479E13		Degree: 20.0		Eigenvector: 0.0089554135		Information: 3.5367074		LAC: 6.6		Betweenness: 10550.082		Closeness: 0.022553127		Network: 10.053395		
764	YOL012C	Subgragh: 4.2959416E13		Degree: 20.0		Eigenvector: 0.008951664		Information: 3.5367074		LAC: 4.6		Betweenness: 16246.942		Closeness: 0.022572022		Network: 6.9217725		
765	YML028W	Subgragh: 4.2894468E13		Degree: 14.0		Eigenvector: 0.008944894		Information: 3.3135593		LAC: 0.2857143		Betweenness: 11374.434		Closeness: 0.02249872		Network: 0.30769232		
766	YOR260W	Subgragh: 4.2738347E13		Degree: 12.0		Eigenvector: 0.008928602		Information: 3.2047052		LAC: 4.5		Betweenness: 2964.8562		Closeness: 0.022491366		Network: 4.909091		
767	YDL208W	Subgragh: 4.2021272E13		Degree: 20.0		Eigenvector: 0.008853381		Information: 3.5367074		LAC: 1.8		Betweenness: 15556.593		Closeness: 0.022582734		Network: 2.4330096		
768	YCL024W	Subgragh: 4.1985868E13		Degree: 11.0		Eigenvector: 0.008849651		Information: 3.140127		LAC: 2.5454545		Betweenness: 1495.8536		Closeness: 0.022500508		Network: 2.8		
769	YGL127C	Subgragh: 4.1804645E13		Degree: 71.0		Eigenvector: 0.00883053		Information: 4.015415		LAC: 0.9577465		Betweenness: 278870.25		Closeness: 0.0226802		Network: 4.26428		
770	YDR146C	Subgragh: 4.1549824E13		Degree: 19.0		Eigenvector: 0.008803577		Information: 3.5070434		LAC: 0.7368421		Betweenness: 31326.066		Closeness: 0.022582034		Network: 1.2366947		
771	YNL147W	Subgragh: 4.1168776E13		Degree: 22.0		Eigenvector: 0.008763116		Information: 3.5892177		LAC: 5.818182		Betweenness: 15140.421		Closeness: 0.022542344		Network: 8.038722		
772	YLR106C	Subgragh: 4.1090925E13		Degree: 12.0		Eigenvector: 0.008754826		Information: 3.2047052		LAC: 1.8333334		Betweenness: 8164.385		Closeness: 0.022547634		Network: 2.1558442		
773	YNL298W	Subgragh: 4.1045623E13		Degree: 22.0		Eigenvector: 0.008749997		Information: 3.5892177		LAC: 2.4545455		Betweenness: 19581.662		Closeness: 0.022591751		Network: 3.0915766		
774	YKL018W	Subgragh: 4.0887388E13		Degree: 17.0		Eigenvector: 0.008733116		Information: 3.4401622		LAC: 4.9411764		Betweenness: 7285.5767		Closeness: 0.02250727		Network: 6.2662697		
775	YDR439W	Subgragh: 4.0832904E13		Degree: 9.0		Eigenvector: 0.008727296		Information: 2.9841056		LAC: 2.0		Betweenness: 10828.171		Closeness: 0.022578329		Network: 2.2916667		
776	YIL143C	Subgragh: 4.0469002E13		Degree: 12.0		Eigenvector: 0.00868832		Information: 3.2047052		LAC: 0.6666667		Betweenness: 17873.158		Closeness: 0.022573924		Network: 0.9383117		
777	YOL090W	Subgragh: 4.0298219E13		Degree: 20.0		Eigenvector: 0.008669968		Information: 3.5367074		LAC: 1.4		Betweenness: 12167.625		Closeness: 0.02250946		Network: 3.0799577		
778	YER172C	Subgragh: 4.0000092E13		Degree: 27.0		Eigenvector: 0.008637838		Information: 3.6919663		LAC: 5.851852		Betweenness: 36999.375		Closeness: 0.022526788		Network: 9.428136		
779	YOL145C	Subgragh: 3.9962536E13		Degree: 20.0		Eigenvector: 0.008633782		Information: 3.5367074		LAC: 2.9		Betweenness: 21428.676		Closeness: 0.022626184		Network: 4.22968		
780	YNL127W	Subgragh: 3.982248E13		Degree: 15.0		Eigenvector: 0.00861864		Information: 3.359922		LAC: 0.4		Betweenness: 19301.63		Closeness: 0.022504585		Network: 0.48214287		
781	YLR197W	Subgragh: 3.9575603E13		Degree: 16.0		Eigenvector: 0.008591882		Information: 3.4018607		LAC: 2.75		Betweenness: 4272.0674		Closeness: 0.02250936		Network: 2.9333334		
782	YNL002C	Subgragh: 3.9491834E13		Degree: 16.0		Eigenvector: 0.008582782		Information: 3.4018607		LAC: 6.5		Betweenness: 1292.1565		Closeness: 0.022469232		Network: 6.9333334		
783	YOR206W	Subgragh: 3.9186309E13		Degree: 17.0		Eigenvector: 0.008549518		Information: 3.4401622		LAC: 4.7058825		Betweenness: 6991.377		Closeness: 0.022480045		Network: 5.014423		
784	YGL026C	Subgragh: 3.9140171E13		Degree: 5.0		Eigenvector: 0.008544486		Information: 2.4890897		LAC: 0.4		Betweenness: 3691.1016		Closeness: 0.022437155		Network: 0.5		
785	YDR335W	Subgragh: 3.9090293E13		Degree: 24.0		Eigenvector: 0.00853904		Information: 3.6345143		LAC: 2.75		Betweenness: 21625.957		Closeness: 0.022601578		Network: 4.0027213		
786	YLR335W	Subgragh: 3.9082135E13		Degree: 19.0		Eigenvector: 0.008538148		Information: 3.5070434		LAC: 4.8421054		Betweenness: 5779.548		Closeness: 0.022573423		Network: 5.848124		
787	YJR063W	Subgragh: 3.9040213E13		Degree: 27.0		Eigenvector: 0.008533568		Information: 3.6919663		LAC: 1.2592592		Betweenness: 78890.35		Closeness: 0.02253975		Network: 2.1706703		
788	YIL079C	Subgragh: 3.892424E13		Degree: 10.0		Eigenvector: 0.0085208835		Information: 3.0672333		LAC: 0.8		Betweenness: 2608.117		Closeness: 0.02251354		Network: 0.9206349		
789	YAR018C	Subgragh: 3.8798629E13		Degree: 19.0		Eigenvector: 0.008507124		Information: 3.5070434		LAC: 0.6315789		Betweenness: 15761.954		Closeness: 0.022581832		Network: 0.81868684		
790	YFR051C	Subgragh: 3.873277E13		Degree: 14.0		Eigenvector: 0.008499901		Information: 3.3135593		LAC: 5.285714		Betweenness: 3711.8765		Closeness: 0.0225234		Network: 7.5337024		
791	YNR035C	Subgragh: 3.848885E13		Degree: 12.0		Eigenvector: 0.008473094		Information: 3.2047052		LAC: 3.0		Betweenness: 4229.7896		Closeness: 0.022526288		Network: 4.2045455		
792	YJR110W	Subgragh: 3.8475336E13		Degree: 14.0		Eigenvector: 0.008471606		Information: 3.3135593		LAC: 0.85714287		Betweenness: 8330.601		Closeness: 0.022549432		Network: 1.0601648		
793	YHR064C	Subgragh: 3.842422E13		Degree: 12.0		Eigenvector: 0.008465977		Information: 3.2047052		LAC: 0.5		Betweenness: 9478.138		Closeness: 0.022522701		Network: 0.8151515		
794	YAL005C	Subgragh: 3.8404897E13		Degree: 15.0		Eigenvector: 0.008463848		Information: 3.359922		LAC: 1.4666667		Betweenness: 5936.7075		Closeness: 0.02254454		Network: 1.7023809		
795	YPL139C	Subgragh: 3.8362774E13		Degree: 10.0		Eigenvector: 0.008459189		Information: 3.0672333		LAC: 1.8		Betweenness: 12799.652		Closeness: 0.022562122		Network: 2.0		
796	YMR291W	Subgragh: 3.8312551E13		Degree: 9.0		Eigenvector: 0.008453666		Information: 2.9841056		LAC: 0.44444445		Betweenness: 8396.571		Closeness: 0.022499813		Network: 0.51785713		
797	YFR001W	Subgragh: 3.813738E13		Degree: 7.0		Eigenvector: 0.008434318		Information: 2.7769973		LAC: 1.7142857		Betweenness: 434.52722		Closeness: 0.022493154		Network: 2.0		
798	YOL135C	Subgragh: 3.795442E13		Degree: 33.0		Eigenvector: 0.008414063		Information: 3.7799404		LAC: 5.878788		Betweenness: 56208.016		Closeness: 0.022626285		Network: 11.012383		
799	YLR354C	Subgragh: 3.7923546E13		Degree: 9.0		Eigenvector: 0.00841064		Information: 2.9841056		LAC: 0.22222222		Betweenness: 3462.7844		Closeness: 0.022517225		Network: 0.25		
800	YDR226W	Subgragh: 3.7916609E13		Degree: 8.0		Eigenvector: 0.008409871		Information: 2.8883598		LAC: 0.5		Betweenness: 9780.373		Closeness: 0.02254444		Network: 0.5714286		
801	YIL113W	Subgragh: 3.7901153E13		Degree: 8.0		Eigenvector: 0.008408156		Information: 2.8883598		LAC: 0.5		Betweenness: 594.3328		Closeness: 0.022517622		Network: 0.5714286		
802	YPL115C	Subgragh: 3.7410742E13		Degree: 15.0		Eigenvector: 0.00835358		Information: 3.359922		LAC: 1.2		Betweenness: 17301.852		Closeness: 0.022591451		Network: 1.4642857		
803	YPR159W	Subgragh: 3.7373144E13		Degree: 11.0		Eigenvector: 0.008349382		Information: 3.140127		LAC: 0.90909094		Betweenness: 7842.8057		Closeness: 0.022582334		Network: 1.0		
804	YER138C	Subgragh: 3.7331814E13		Degree: 7.0		Eigenvector: 0.008344765		Information: 2.7769976		LAC: 0.0		Betweenness: 2422.4558		Closeness: 0.022470523		Network: 0.0		
805	YDR023W	Subgragh: 3.7158686E13		Degree: 9.0		Eigenvector: 0.008325393		Information: 2.9841056		LAC: 0.0		Betweenness: 3623.747		Closeness: 0.022510653		Network: 0.0		
806	YHR193C	Subgragh: 3.6877768E13		Degree: 7.0		Eigenvector: 0.008293863		Information: 2.7769973		LAC: 0.5714286		Betweenness: 23950.55		Closeness: 0.022573823		Network: 0.6666667		
807	YBR280C	Subgragh: 3.6725825E13		Degree: 7.0		Eigenvector: 0.00827676		Information: 2.7769976		LAC: 2.0		Betweenness: 8841.813		Closeness: 0.022475183		Network: 2.6666667		
808	YGR002C	Subgragh: 3.6616823E13		Degree: 22.0		Eigenvector: 0.008264468		Information: 3.5892177		LAC: 6.181818		Betweenness: 12068.288		Closeness: 0.022553528		Network: 10.691838		
809	YIL045W	Subgragh: 3.6560603E13		Degree: 13.0		Eigenvector: 0.0082581155		Information: 3.2621105		LAC: 2.0		Betweenness: 16223.824		Closeness: 0.022609606		Network: 2.1666667		
810	YDR037W	Subgragh: 3.6542479E13		Degree: 6.0		Eigenvector: 0.008256074		Information: 2.6458204		LAC: 1.0		Betweenness: 3064.2668		Closeness: 0.022489578		Network: 1.2		
811	YDR167W	Subgragh: 3.6388846E13		Degree: 35.0		Eigenvector: 0.0082387		Information: 3.80336		LAC: 3.942857		Betweenness: 70215.61		Closeness: 0.02263262		Network: 7.043514		
812	YJR138W	Subgragh: 3.6294567E13		Degree: 17.0		Eigenvector: 0.008228021		Information: 3.4401622		LAC: 1.1764706		Betweenness: 23389.219		Closeness: 0.022585738		Network: 1.25		
813	YKL010C	Subgragh: 3.6288279E13		Degree: 8.0		Eigenvector: 0.008227308		Information: 2.8883598		LAC: 0.0		Betweenness: 831.8564		Closeness: 0.022467647		Network: 0.0		
814	YER062C	Subgragh: 3.6243744E13		Degree: 8.0		Eigenvector: 0.008222258		Information: 2.8883598		LAC: 0.25		Betweenness: 5472.29		Closeness: 0.022420458		Network: 0.2857143		
815	YLR432W	Subgragh: 3.6016409E13		Degree: 13.0		Eigenvector: 0.00819643		Information: 3.2621105		LAC: 0.15384616		Betweenness: 6926.3096		Closeness: 0.022481037		Network: 0.16666667		
816	YPR137W	Subgragh: 3.5905834E13		Degree: 11.0		Eigenvector: 0.008183839		Information: 3.140127		LAC: 0.90909094		Betweenness: 5709.529		Closeness: 0.02249077		Network: 1.0666667		
817	YGR252W	Subgragh: 3.5904484E13		Degree: 18.0		Eigenvector: 0.008183685		Information: 3.4751234		LAC: 4.0		Betweenness: 15591.763		Closeness: 0.022528183		Network: 5.264239		
818	YJL194W	Subgragh: 3.5807151E13		Degree: 16.0		Eigenvector: 0.008172583		Information: 3.4018607		LAC: 2.5		Betweenness: 26905.678		Closeness: 0.022566421		Network: 5.304762		
819	YBR079C	Subgragh: 3.5786553E13		Degree: 23.0		Eigenvector: 0.008170234		Information: 3.6126745		LAC: 3.5652175		Betweenness: 17152.963		Closeness: 0.022567721		Network: 5.621478		
820	YBL076C	Subgragh: 3.5583796E13		Degree: 8.0		Eigenvector: 0.008147056		Information: 2.8883598		LAC: 0.0		Betweenness: 5119.4834		Closeness: 0.022468837		Network: 0.0		
821	YPL178W	Subgragh: 3.5526522E13		Degree: 21.0		Eigenvector: 0.008140497		Information: 3.5638938		LAC: 4.285714		Betweenness: 17342.209		Closeness: 0.02254424		Network: 5.8392158		
822	YIL076W	Subgragh: 3.5526447E13		Degree: 10.0		Eigenvector: 0.008140486		Information: 3.0672333		LAC: 3.4		Betweenness: 19712.475		Closeness: 0.02261051		Network: 3.7777777		
823	YLR144C	Subgragh: 3.5514959E13		Degree: 10.0		Eigenvector: 0.0081391595		Information: 3.0672333		LAC: 2.2		Betweenness: 4069.0427		Closeness: 0.022571022		Network: 2.4444444		
824	YNL047C	Subgragh: 3.539618E13		Degree: 13.0		Eigenvector: 0.008125549		Information: 3.2621105		LAC: 1.3846154		Betweenness: 9396.15		Closeness: 0.02259927		Network: 1.8333334		
825	YMR061W	Subgragh: 3.5381538E13		Degree: 22.0		Eigenvector: 0.008123869		Information: 3.5892177		LAC: 5.181818		Betweenness: 13760.74		Closeness: 0.022537954		Network: 6.7553453		
826	YLR309C	Subgragh: 3.5366711E13		Degree: 7.0		Eigenvector: 0.008122167		Information: 2.7769973		LAC: 0.2857143		Betweenness: 3005.3225		Closeness: 0.022514734		Network: 0.33333334		
827	YCR094W	Subgragh: 3.51819457E13		Degree: 5.0		Eigenvector: 0.008100923		Information: 2.48909		LAC: 0.0		Betweenness: 1709.2946		Closeness: 0.022550331		Network: 0.0		
828	YIL159W	Subgragh: 3.51303138E13		Degree: 14.0		Eigenvector: 0.00809497		Information: 3.3135593		LAC: 1.4285715		Betweenness: 16424.955		Closeness: 0.022605693		Network: 1.5384616		
829	YJL058C	Subgragh: 3.51259035E13		Degree: 14.0		Eigenvector: 0.008094468		Information: 3.3135593		LAC: 0.42857143		Betweenness: 30776.951		Closeness: 0.022596464		Network: 0.5934066		
830	YBL103C	Subgragh: 3.51003161E13		Degree: 19.0		Eigenvector: 0.00809152		Information: 3.5070434		LAC: 1.0526316		Betweenness: 19275.12		Closeness: 0.022563322		Network: 2.4083333		
831	YOR128C	Subgragh: 3.50231787E13		Degree: 23.0		Eigenvector: 0.008082624		Information: 3.6126745		LAC: 0.0		Betweenness: 78919.31		Closeness: 0.022522701		Network: 0.0		
832	YNR052C	Subgragh: 3.50075612E13		Degree: 24.0		Eigenvector: 0.0080808215		Information: 3.6345143		LAC: 2.5		Betweenness: 30073.445		Closeness: 0.022577828		Network: 5.132435		
833	YGL256W	Subgragh: 3.49877012E13		Degree: 8.0		Eigenvector: 0.008078529		Information: 2.8883598		LAC: 0.0		Betweenness: 7222.3867		Closeness: 0.022459323		Network: 0.0		
834	YGL202W	Subgragh: 3.4960887E13		Degree: 7.0		Eigenvector: 0.008075433		Information: 2.7769976		LAC: 0.2857143		Betweenness: 2379.5703		Closeness: 0.022448728		Network: 0.33333334		
835	YNL093W	Subgragh: 3.47693415E13		Degree: 17.0		Eigenvector: 0.00805328		Information: 3.4401622		LAC: 2.235294		Betweenness: 7438.091		Closeness: 0.022540847		Network: 2.8498015		
836	YLR438C-A	Subgragh: 3.4681366E13		Degree: 29.0		Eigenvector: 0.008043085		Information: 3.7248504		LAC: 5.862069		Betweenness: 40675.363		Closeness: 0.022554027		Network: 7.8089824		
837	YIL105C	Subgragh: 3.4594309E13		Degree: 14.0		Eigenvector: 0.008032984		Information: 3.3135593		LAC: 1.0		Betweenness: 9734.95		Closeness: 0.022525292		Network: 1.426282		
838	YJR139C	Subgragh: 3.45921741E13		Degree: 5.0		Eigenvector: 0.008032736		Information: 2.48909		LAC: 0.0		Betweenness: 566.0344		Closeness: 0.022466358		Network: 0.0		
839	YHR158C	Subgragh: 3.45737066E13		Degree: 20.0		Eigenvector: 0.0080305915		Information: 3.5367074		LAC: 2.2		Betweenness: 28529.807		Closeness: 0.022601979		Network: 3.4737492		
840	YGR091W	Subgragh: 3.43412457E13		Degree: 31.0		Eigenvector: 0.008003549		Information: 3.7539134		LAC: 5.806452		Betweenness: 47892.03		Closeness: 0.022516228		Network: 8.150283		
841	YPL242C	Subgragh: 3.4221427E13		Degree: 11.0		Eigenvector: 0.007989574		Information: 3.140127		LAC: 0.36363637		Betweenness: 32361.566		Closeness: 0.022526288		Network: 0.4		
842	YML048W	Subgragh: 3.40959607E13		Degree: 60.0		Eigenvector: 0.007943792		Information: 3.975493		LAC: 8.066667		Betweenness: 94244.9		Closeness: 0.022583736		Network: 16.000711		
843	YDR311W	Subgragh: 3.38055639E13		Degree: 32.0		Eigenvector: 0.007940879		Information: 3.767338		LAC: 0.375		Betweenness: 84929.03		Closeness: 0.022627492		Network: 0.9979173		
844	YJR059W	Subgragh: 3.37930627E13		Degree: 10.0		Eigenvector: 0.007939412		Information: 3.0672333		LAC: 0.4		Betweenness: 6785.8594		Closeness: 0.022558223		Network: 0.44444445		
845	YKL016C	Subgragh: 3.37484857E13		Degree: 7.0		Eigenvector: 0.007934174		Information: 2.7769976		LAC: 4.285714		Betweenness: 378.97455		Closeness: 0.022469828		Network: 5.6		
846	YDR334W	Subgragh: 3.33985905E13		Degree: 16.0		Eigenvector: 0.007892937		Information: 3.4018607		LAC: 4.875		Betweenness: 5997.3486		Closeness: 0.022537954		Network: 6.514394		
847	YOL004W	Subgragh: 3.31886195E13		Degree: 35.0		Eigenvector: 0.007868087		Information: 3.80336		LAC: 1.6571429		Betweenness: 92254.26		Closeness: 0.022600275		Network: 4.7603645		
848	YGR087C	Subgragh: 3.27990064E13		Degree: 8.0		Eigenvector: 0.007821768		Information: 2.8883598		LAC: 0.5		Betweenness: 919.0388		Closeness: 0.022438737		Network: 0.5714286		
849	YLR109W	Subgragh: 3.27360939E13		Degree: 9.0		Eigenvector: 0.007814262		Information: 2.9841056		LAC: 0.22222222		Betweenness: 804.4189		Closeness: 0.022372976		Network: 0.25		
850	YKR046C	Subgragh: 3.27135349E13		Degree: 4.0		Eigenvector: 0.0078115696		Information: 2.2984586		LAC: 0.0		Betweenness: 96.41728		Closeness: 0.022402802		Network: 0.0		
851	YDR422C	Subgragh: 3.26237998E13		Degree: 13.0		Eigenvector: 0.0078008473		Information: 3.2621105		LAC: 0.46153846		Betweenness: 21477.682		Closeness: 0.022577627		Network: 0.5		
852	YGR104C	Subgragh: 3.26219187E13		Degree: 29.0		Eigenvector: 0.007800624		Information: 3.7248504		LAC: 7.2413793		Betweenness: 19375.928		Closeness: 0.022578629		Network: 12.496991		
853	YBR135W	Subgragh: 3.25274588E13		Degree: 24.0		Eigenvector: 0.0077893194		Information: 3.6345143		LAC: 1.6666666		Betweenness: 45578.566		Closeness: 0.022589045		Network: 3.68999		
854	YHR152W	Subgragh: 3.24056541E13		Degree: 18.0		Eigenvector: 0.0077747237		Information: 3.4751234		LAC: 0.22222222		Betweenness: 64938.598		Closeness: 0.022611413		Network: 0.6764706		
855	YOR339C	Subgragh: 3.22293046E13		Degree: 4.0		Eigenvector: 0.00775354		Information: 2.2984586		LAC: 0.0		Betweenness: 29.982721		Closeness: 0.022454964		Network: 0.0		
856	YLR248W	Subgragh: 3.22132635E13		Degree: 7.0		Eigenvector: 0.0077516106		Information: 2.7769976		LAC: 0.2857143		Betweenness: 6439.67		Closeness: 0.022560222		Network: 0.33333334		
857	YCR005C	Subgragh: 3.21984659E13		Degree: 6.0		Eigenvector: 0.0077498294		Information: 2.6458204		LAC: 0.0		Betweenness: 1476.9817		Closeness: 0.022461997		Network: 0.0		
858	YML092C	Subgragh: 3.21619818E13		Degree: 31.0		Eigenvector: 0.007745436		Information: 3.7539134		LAC: 3.548387		Betweenness: 45025.902		Closeness: 0.022602782		Network: 7.020272		
859	YHR084W	Subgragh: 3.20858573E13		Degree: 11.0		Eigenvector: 0.007736266		Information: 3.140127		LAC: 2.7272727		Betweenness: 2707.3115		Closeness: 0.02247558		Network: 3.2539682		
860	YHR137W	Subgragh: 3.19713171E13		Degree: 9.0		Eigenvector: 0.0077224453		Information: 2.9841056		LAC: 0.0		Betweenness: 1913.308		Closeness: 0.022461502		Network: 0.0		
861	YMR192W	Subgragh: 3.19461135E13		Degree: 11.0		Eigenvector: 0.007719396		Information: 3.140127		LAC: 1.4545455		Betweenness: 8369.697		Closeness: 0.022541147		Network: 1.6111112		
862	YBR154C	Subgragh: 3.19259662E13		Degree: 18.0		Eigenvector: 0.0077169663		Information: 3.4751234		LAC: 5.7777777		Betweenness: 14624.725		Closeness: 0.022530476		Network: 6.584852		
863	YOR304W	Subgragh: 3.18744056E13		Degree: 11.0		Eigenvector: 0.007710732		Information: 3.140127		LAC: 1.8181819		Betweenness: 5617.7114		Closeness: 0.02251364		Network: 2.2666667		
864	YFL010C	Subgragh: 3.18202236E13		Degree: 8.0		Eigenvector: 0.007704174		Information: 2.8883598		LAC: 0.5		Betweenness: 8291.36		Closeness: 0.022555524		Network: 0.5714286		
865	YJR132W	Subgragh: 3.1755258E13		Degree: 16.0		Eigenvector: 0.0076963073		Information: 3.4018607		LAC: 0.125		Betweenness: 10099.184		Closeness: 0.0225229		Network: 0.13333334		
866	YLR386W	Subgragh: 3.16319119E13		Degree: 19.0		Eigenvector: 0.007681345		Information: 3.5070434		LAC: 0.10526316		Betweenness: 37999.29		Closeness: 0.022617742		Network: 0.114379086		
867	YGL172W	Subgragh: 3.1581725E13		Degree: 25.0		Eigenvector: 0.0076752487		Information: 3.6550763		LAC: 4.0		Betweenness: 17281.105		Closeness: 0.022580732		Network: 6.113187		
868	YAL035W	Subgragh: 3.14403602E13		Degree: 18.0		Eigenvector: 0.0076580523		Information: 3.4751234		LAC: 1.2222222		Betweenness: 15542.959		Closeness: 0.022517622		Network: 1.3262032		
869	YGR144W	Subgragh: 3.14255669E13		Degree: 7.0		Eigenvector: 0.00765625		Information: 2.7769976		LAC: 0.2857143		Betweenness: 11502.119		Closeness: 0.022584237		Network: 0.33333334		
870	YDR122W	Subgragh: 3.1382009E13		Degree: 19.0		Eigenvector: 0.0076509425		Information: 3.5070434		LAC: 1.6842105		Betweenness: 7303.4414		Closeness: 0.022544041		Network: 2.2283273		
871	YBL104C	Subgragh: 3.13275439E13		Degree: 9.0		Eigenvector: 0.0076443003		Information: 2.9841056		LAC: 0.22222222		Betweenness: 3458.4702		Closeness: 0.022491166		Network: 0.25		
872	YDR298C	Subgragh: 3.13255579E13		Degree: 5.0		Eigenvector: 0.0076440577		Information: 2.48909		LAC: 3.2		Betweenness: 114.64495		Closeness: 0.022469629		Network: 4.0		
873	YLR079W	Subgragh: 3.1301319E13		Degree: 14.0		Eigenvector: 0.0076411003		Information: 3.313559		LAC: 2.4285715		Betweenness: 8368.84		Closeness: 0.022539651		Network: 3.5516484		
874	YDR448W	Subgragh: 3.12027088E13		Degree: 34.0		Eigenvector: 0.0076290546		Information: 3.7920728		LAC: 6.647059		Betweenness: 35984.55		Closeness: 0.02256572		Network: 11.963556		
875	YMR198W	Subgragh: 3.09842653E13		Degree: 7.0		Eigenvector: 0.007602303		Information: 2.7769973		LAC: 0.5714286		Betweenness: 1288.933		Closeness: 0.022454668		Network: 0.6666667		
