1	YHR052W	Subgragh: 4.3302216E10		Degree: 57.0		Eigenvector: 0.19647445		Information: 4.745404		LAC: 15.684211		Betweenness: 12027.854		Closeness: 0.013458659		Network: 34.819977		
269	YGL019W	Subgragh: 7.5900712E7		Degree: 17.0		Eigenvector: 0.008134318		Information: 4.016237		LAC: 5.1764708		Betweenness: 8242.804		Closeness: 0.013411921		Network: 9.132143		
270	YMR230W	Subgragh: 7.4087784E7		Degree: 7.0		Eigenvector: 0.00807652		Information: 3.141311		LAC: 0.5714286		Betweenness: 3146.1555		Closeness: 0.013407266		Network: 0.6666667		
271	YEL055C	Subgragh: 7.3582744E7		Degree: 3.0		Eigenvector: 0.008101342		Information: 2.256509		LAC: 0.0		Betweenness: 103.29062		Closeness: 0.013325624		Network: 0.0		
272	YHR167W	Subgragh: 7.2270624E7		Degree: 11.0		Eigenvector: 0.008026181		Information: 3.6136394		LAC: 3.2727273		Betweenness: 3481.808		Closeness: 0.013405505		Network: 5.4194446		
273	YDL040C	Subgragh: 7.0787744E7		Degree: 3.0		Eigenvector: 0.007947625		Information: 2.256509		LAC: 0.0		Betweenness: 46.036747		Closeness: 0.013358261		Network: 0.0		
274	YOR136W	Subgragh: 6.6693264E7		Degree: 15.0		Eigenvector: 0.0076725096		Information: 3.9073863		LAC: 3.2		Betweenness: 6276.1006		Closeness: 0.013448526		Network: 3.7285714		
275	YER007C-A	Subgragh: 6.6312356E7		Degree: 6.0		Eigenvector: 0.0076098205		Information: 2.9746864		LAC: 0.0		Betweenness: 7955.1963		Closeness: 0.0133790225		Network: 0.0		
276	YOL123W	Subgragh: 6.6245592E7		Degree: 7.0		Eigenvector: 0.007620396		Information: 3.141311		LAC: 0.2857143		Betweenness: 2341.831		Closeness: 0.013408146		Network: 0.33333334		
277	YBL007C	Subgragh: 6.5958792E7		Degree: 15.0		Eigenvector: 0.0076660286		Information: 3.9073863		LAC: 0.13333334		Betweenness: 12959.25		Closeness: 0.013388047		Network: 0.6666667		
278	YKR059W	Subgragh: 6.537216E7		Degree: 10.0		Eigenvector: 0.0076044276		Information: 3.517466		LAC: 1.0		Betweenness: 17158.902		Closeness: 0.013439419		Network: 1.1111112		
279	YJL177W	Subgragh: 6.4992628E7		Degree: 6.0		Eigenvector: 0.007615517		Information: 2.9746864		LAC: 0.0		Betweenness: 4665.9146		Closeness: 0.013386542		Network: 0.0		
280	YHR200W	Subgragh: 6.337144E7		Degree: 33.0		Eigenvector: 0.0069299988		Information: 4.486646		LAC: 12.0		Betweenness: 11173.822		Closeness: 0.013410034		Network: 23.67801		
281	YPL190C	Subgragh: 6.3113776E7		Degree: 12.0		Eigenvector: 0.0074883793		Information: 3.6992059		LAC: 3.8333333		Betweenness: 4635.1855		Closeness: 0.013395828		Network: 7.4848485		
282	YER148W	Subgragh: 6.2042616E7		Degree: 9.0		Eigenvector: 0.0074384627		Information: 3.408637		LAC: 2.8888888		Betweenness: 7273.6177		Closeness: 0.013408524		Network: 3.25		
283	YBR017C	Subgragh: 6.2028964E7		Degree: 12.0		Eigenvector: 0.007408727		Information: 3.6992059		LAC: 1.8333334		Betweenness: 4294.2207		Closeness: 0.0134310825		Network: 2.2545455		
284	YER139C	Subgragh: 6.030652E7		Degree: 6.0		Eigenvector: 0.007331035		Information: 2.9746864		LAC: 1.3333334		Betweenness: 2708.621		Closeness: 0.013367633		Network: 1.6		
285	YOL098C	Subgragh: 5.9591036E7		Degree: 9.0		Eigenvector: 0.007261441		Information: 3.408637		LAC: 2.0		Betweenness: 1273.8936		Closeness: 0.013409027		Network: 2.25		
286	YKL145W	Subgragh: 5.9552588E7		Degree: 28.0		Eigenvector: 0.0067766984		Information: 4.3869658		LAC: 12.0		Betweenness: 18837.81		Closeness: 0.013406763		Network: 18.37371		
287	YLR264W	Subgragh: 5.7369328E7		Degree: 4.0		Eigenvector: 0.0070424364		Information: 2.5430229		LAC: 0.5		Betweenness: 58.266743		Closeness: 0.013356264		Network: 0.6666667		
288	YKL006W	Subgragh: 5.5750484E7		Degree: 1.0		Eigenvector: 0.0070476187		Information: 1.4433945		LAC: 0.0		Betweenness: 0.0		Closeness: 0.01328882		Network: 0.0		
289	YMR121C	Subgragh: 5.5196024E7		Degree: 3.0		Eigenvector: 0.0070166076		Information: 2.256509		LAC: 0.0		Betweenness: 227.31946		Closeness: 0.0133166835		Network: 0.0		
290	YLR048W	Subgragh: 5.4812676E7		Degree: 16.0		Eigenvector: 0.006958533		Information: 3.964265		LAC: 1.75		Betweenness: 29637.8		Closeness: 0.013465126		Network: 2.5714285		
291	YGR204W	Subgragh: 5.469948E7		Degree: 3.0		Eigenvector: 0.006984831		Information: 2.256509		LAC: 0.6666667		Betweenness: 507.37213		Closeness: 0.013399722		Network: 1.0		
292	YDR224C	Subgragh: 5.4490908E7		Degree: 16.0		Eigenvector: 0.0069234604		Information: 3.964265		LAC: 3.875		Betweenness: 17985.176		Closeness: 0.0134331025		Network: 5.7343435		
293	YPR175W	Subgragh: 5.4107364E7		Degree: 8.0		Eigenvector: 0.0069090743		Information: 3.2844052		LAC: 1.5		Betweenness: 3024.4924		Closeness: 0.013417463		Network: 1.8904762		
294	YDR427W	Subgragh: 5.27733E7		Degree: 27.0		Eigenvector: 0.006289888		Information: 4.363428		LAC: 12.888889		Betweenness: 3045.532		Closeness: 0.013386417		Network: 19.039476		
295	YDR394W	Subgragh: 5.2408648E7		Degree: 21.0		Eigenvector: 0.0065239817		Information: 4.185807		LAC: 7.428571		Betweenness: 5915.802		Closeness: 0.013408146		Network: 8.923465		
296	YLR192C	Subgragh: 5.0060096E7		Degree: 7.0		Eigenvector: 0.0066168136		Information: 3.141311		LAC: 4.0		Betweenness: 278.74393		Closeness: 0.013375015		Network: 4.6666665		
297	YDL171C	Subgragh: 5.0009112E7		Degree: 7.0		Eigenvector: 0.006664493		Information: 3.141311		LAC: 1.4285715		Betweenness: 265.9507		Closeness: 0.013410915		Network: 1.6666666		
298	YLL018C	Subgragh: 4.94539E7		Degree: 3.0		Eigenvector: 0.0066396585		Information: 2.256509		LAC: 1.3333334		Betweenness: 6.994534		Closeness: 0.01340651		Network: 2.0		
299	YPR043W	Subgragh: 4.9194604E7		Degree: 2.0		Eigenvector: 0.0066198395		Information: 1.8997645		LAC: 0.0		Betweenness: 33.126316		Closeness: 0.013319042		Network: 0.0		
300	YFR009W	Subgragh: 4.8448584E7		Degree: 13.0		Eigenvector: 0.0065221083		Information: 3.7758589		LAC: 2.9230769		Betweenness: 3173.8525		Closeness: 0.013429189		Network: 3.4444444		
301	YBR143C	Subgragh: 4.7625568E7		Degree: 12.0		Eigenvector: 0.0064812023		Information: 3.6992059		LAC: 0.33333334		Betweenness: 17136.916		Closeness: 0.013402361		Network: 0.6818182		
302	YHL030W	Subgragh: 4.7574144E7		Degree: 28.0		Eigenvector: 0.0059413156		Information: 4.3869658		LAC: 11.571428		Betweenness: 5262.3936		Closeness: 0.013393819		Network: 17.24566		
303	YML062C	Subgragh: 4.6867072E7		Degree: 13.0		Eigenvector: 0.0064283963		Information: 3.7758586		LAC: 3.0769231		Betweenness: 7622.6006		Closeness: 0.013425909		Network: 6.016667		
304	YJR109C	Subgragh: 4.6020968E7		Degree: 10.0		Eigenvector: 0.006376106		Information: 3.517466		LAC: 2.6		Betweenness: 3457.835		Closeness: 0.013439419		Network: 3.7777777		
305	YMR237W	Subgragh: 4.514656E7		Degree: 5.0		Eigenvector: 0.006345688		Information: 2.7782001		LAC: 2.0		Betweenness: 8340.838		Closeness: 0.013356888		Network: 2.5		
306	YNL262W	Subgragh: 4.4898324E7		Degree: 7.0		Eigenvector: 0.0063047484		Information: 3.141311		LAC: 1.1428572		Betweenness: 955.3457		Closeness: 0.013394447		Network: 1.3666667		
307	YBL026W	Subgragh: 4.47313E7		Degree: 19.0		Eigenvector: 0.006015111		Information: 4.10775		LAC: 9.578947		Betweenness: 4786.9424		Closeness: 0.013360259		Network: 13.027867		
308	YGR158C	Subgragh: 4.4681436E7		Degree: 14.0		Eigenvector: 0.006270069		Information: 3.8448844		LAC: 8.428572		Betweenness: 3248.838		Closeness: 0.013324258		Network: 11.092891		
309	YOR048C	Subgragh: 4.4263896E7		Degree: 4.0		Eigenvector: 0.006285055		Information: 2.5430229		LAC: 0.5		Betweenness: 5450.1436		Closeness: 0.013361384		Network: 0.6666667		
310	YDR214W	Subgragh: 4.425252E7		Degree: 19.0		Eigenvector: 0.0061893947		Information: 4.10775		LAC: 2.9473684		Betweenness: 7182.7456		Closeness: 0.013418596		Network: 4.141414		
311	YOR234C	Subgragh: 4.393066E7		Degree: 2.0		Eigenvector: 0.006260605		Information: 1.8997647		LAC: 0.0		Betweenness: 34.3786		Closeness: 0.0133305965		Network: 0.0		
312	YLL040C	Subgragh: 4.3837216E7		Degree: 10.0		Eigenvector: 0.006216107		Information: 3.517466		LAC: 2.6		Betweenness: 3268.9683		Closeness: 0.013412551		Network: 2.8888888		
313	YER155C	Subgragh: 4.33223E7		Degree: 13.0		Eigenvector: 0.0061778747		Information: 3.7758589		LAC: 0.30769232		Betweenness: 34342.37		Closeness: 0.013423008		Network: 0.53571427		
314	YER095W	Subgragh: 4.2835104E7		Degree: 17.0		Eigenvector: 0.006133078		Information: 4.016237		LAC: 3.0588236		Betweenness: 16514.408		Closeness: 0.013424521		Network: 4.236454		
315	YLR259C	Subgragh: 4.2587432E7		Degree: 18.0		Eigenvector: 0.006126233		Information: 4.0638742		LAC: 1.8888888		Betweenness: 18355.848		Closeness: 0.013418722		Network: 4.6738935		
316	YOR039W	Subgragh: 4.2376476E7		Degree: 15.0		Eigenvector: 0.006052983		Information: 3.9073863		LAC: 4.8		Betweenness: 4016.2922		Closeness: 0.013373137		Network: 7.8464284		
317	YDL126C	Subgragh: 4.188762E7		Degree: 12.0		Eigenvector: 0.006113822		Information: 3.6992059		LAC: 0.5		Betweenness: 17195.035		Closeness: 0.013374264		Network: 2.5151515		
318	YKL143W	Subgragh: 4.1766824E7		Degree: 4.0		Eigenvector: 0.0059974235		Information: 2.5430229		LAC: 3.0		Betweenness: 0.0		Closeness: 0.013336569		Network: 4.0		
319	YBR253W	Subgragh: 4.1755284E7		Degree: 30.0		Eigenvector: 0.0060870694		Information: 4.430167		LAC: 6.6666665		Betweenness: 38471.28		Closeness: 0.013381778		Network: 20.267807		
320	YKL182W	Subgragh: 4.1305288E7		Degree: 12.0		Eigenvector: 0.006045996		Information: 3.6992059		LAC: 0.8333333		Betweenness: 19722.871		Closeness: 0.013437397		Network: 1.0883838		
321	YOR349W	Subgragh: 4.095426E7		Degree: 2.0		Eigenvector: 0.006039932		Information: 1.8997645		LAC: 0.0		Betweenness: 158.08727		Closeness: 0.013322892		Network: 0.0		
322	YLR430W	Subgragh: 4.0818964E7		Degree: 6.0		Eigenvector: 0.006026464		Information: 2.9746864		LAC: 3.6666667		Betweenness: 784.5868		Closeness: 0.013385665		Network: 4.4		
323	YPR181C	Subgragh: 4.039958E7		Degree: 9.0		Eigenvector: 0.006003655		Information: 3.408637		LAC: 3.3333333		Betweenness: 3946.607		Closeness: 0.013377519		Network: 4.6666665		
324	YJR132W	Subgragh: 4.0111144E7		Degree: 8.0		Eigenvector: 0.0059710043		Information: 3.2844052		LAC: 1.5		Betweenness: 5235.9814		Closeness: 0.01341381		Network: 1.7142857		
325	YDR190C	Subgragh: 3.9064276E7		Degree: 21.0		Eigenvector: 0.005878347		Information: 4.185807		LAC: 4.6666665		Betweenness: 17247.424		Closeness: 0.013435755		Network: 8.632656		
326	YGR195W	Subgragh: 3.9027044E7		Degree: 13.0		Eigenvector: 0.0058262264		Information: 3.7758586		LAC: 8.615385		Betweenness: 2422.0034		Closeness: 0.013310358		Network: 10.445455		
327	YMR213W	Subgragh: 3.8119116E7		Degree: 21.0		Eigenvector: 0.005543357		Information: 4.185807		LAC: 7.8095236		Betweenness: 6899.0586		Closeness: 0.013353768		Network: 13.820037		
328	YLR398C	Subgragh: 3.8015948E7		Degree: 5.0		Eigenvector: 0.0058247545		Information: 2.7782001		LAC: 2.0		Betweenness: 418.05295		Closeness: 0.013324507		Network: 2.75		
329	YPL178W	Subgragh: 3.8004368E7		Degree: 17.0		Eigenvector: 0.0056263455		Information: 4.016237		LAC: 6.9411764		Betweenness: 2285.0562		Closeness: 0.013352894		Network: 8.707755		
330	YDR228C	Subgragh: 3.7324444E7		Degree: 11.0		Eigenvector: 0.005740727		Information: 3.6136398		LAC: 3.2727273		Betweenness: 1783.2522		Closeness: 0.013393443		Network: 4.6		
331	YDR240C	Subgragh: 3.6945152E7		Degree: 19.0		Eigenvector: 0.005498618		Information: 4.10775		LAC: 9.157895		Betweenness: 7218.606		Closeness: 0.013337316		Network: 11.97507		
332	YOR151C	Subgragh: 3.6142404E7		Degree: 26.0		Eigenvector: 0.0056296163		Information: 4.3384356		LAC: 4.769231		Betweenness: 32957.13		Closeness: 0.013431335		Network: 11.678919		
333	YFR037C	Subgragh: 3.56514E7		Degree: 24.0		Eigenvector: 0.005613784		Information: 4.283459		LAC: 8.083333		Betweenness: 21819.717		Closeness: 0.013417589		Network: 14.768299		
334	YIL061C	Subgragh: 3.5492328E7		Degree: 14.0		Eigenvector: 0.005462287		Information: 3.8448844		LAC: 10.142858		Betweenness: 828.9572		Closeness: 0.013356888		Network: 11.510489		
335	YGL048C	Subgragh: 3.403966E7		Degree: 21.0		Eigenvector: 0.005157477		Information: 4.185807		LAC: 7.047619		Betweenness: 7677.968		Closeness: 0.01340714		Network: 8.488399		
336	YDR303C	Subgragh: 3.3998436E7		Degree: 24.0		Eigenvector: 0.005470685		Information: 4.283459		LAC: 9.166667		Betweenness: 8317.319		Closeness: 0.013410915		Network: 16.101768		
337	YLR003C	Subgragh: 3.2899868E7		Degree: 2.0		Eigenvector: 0.0053128353		Information: 1.8997645		LAC: 1.0		Betweenness: 0.0		Closeness: 0.013310109		Network: 2.0		
338	YDR378C	Subgragh: 3.284542E7		Degree: 19.0		Eigenvector: 0.00509201		Information: 4.10775		LAC: 9.052631		Betweenness: 1828.7009		Closeness: 0.013328856		Network: 11.978952		
339	YBR245C	Subgragh: 3.2701166E7		Degree: 20.0		Eigenvector: 0.005367391		Information: 4.1482563		LAC: 7.7		Betweenness: 3422.6006		Closeness: 0.013410663		Network: 10.270797		
340	YML049C	Subgragh: 3.2665944E7		Degree: 18.0		Eigenvector: 0.005026456		Information: 4.0638742		LAC: 7.888889		Betweenness: 319.1361		Closeness: 0.0132827675		Network: 9.813095		
341	YBR105C	Subgragh: 3.2507694E7		Degree: 9.0		Eigenvector: 0.005382291		Information: 3.408637		LAC: 0.8888889		Betweenness: 5309.55		Closeness: 0.013413432		Network: 1.125		
342	YOR243C	Subgragh: 3.2502564E7		Degree: 7.0		Eigenvector: 0.0053649764		Information: 3.141311		LAC: 1.7142857		Betweenness: 13087.541		Closeness: 0.013393317		Network: 2.0		
343	YGR074W	Subgragh: 3.2203504E7		Degree: 18.0		Eigenvector: 0.004964093		Information: 4.0638742		LAC: 8.555555		Betweenness: 583.8623		Closeness: 0.013295868		Network: 10.115232		
344	YDL147W	Subgragh: 3.2151724E7		Degree: 30.0		Eigenvector: 0.0047051925		Information: 4.430167		LAC: 11.8		Betweenness: 16201.415		Closeness: 0.013355889		Network: 21.607971		
345	YLR117C	Subgragh: 3.2144618E7		Degree: 18.0		Eigenvector: 0.0050522033		Information: 4.0638742		LAC: 8.888889		Betweenness: 1466.6417		Closeness: 0.013317552		Network: 13.242937		
346	YHL015W	Subgragh: 3.205672E7		Degree: 3.0		Eigenvector: 0.005328305		Information: 2.256509		LAC: 0.0		Betweenness: 28.70702		Closeness: 0.013372637		Network: 0.0		
347	YKL010C	Subgragh: 3.195164E7		Degree: 12.0		Eigenvector: 0.0053033917		Information: 3.6992059		LAC: 2.1666667		Betweenness: 5664.0293		Closeness: 0.013433607		Network: 2.479798		
348	YPL085W	Subgragh: 3.0849942E7		Degree: 7.0		Eigenvector: 0.0052461135		Information: 3.141311		LAC: 2.5714285		Betweenness: 2571.1711		Closeness: 0.013361883		Network: 3.25		
349	YGR135W	Subgragh: 3.066602E7		Degree: 8.0		Eigenvector: 0.0051410515		Information: 3.2844052		LAC: 3.5		Betweenness: 5624.739		Closeness: 0.01337464		Network: 4.0		
350	YDR171W	Subgragh: 3.0480208E7		Degree: 11.0		Eigenvector: 0.005207386		Information: 3.6136394		LAC: 1.4545455		Betweenness: 8927.954		Closeness: 0.01339018		Network: 1.65		
351	YJL203W	Subgragh: 3.0374762E7		Degree: 17.0		Eigenvector: 0.0048504006		Information: 4.016237		LAC: 8.588235		Betweenness: 1116.2177		Closeness: 0.0133283585		Network: 11.249008		
352	YGR091W	Subgragh: 2.9961434E7		Degree: 24.0		Eigenvector: 0.0047934297		Information: 4.283459		LAC: 8.0		Betweenness: 10560.043		Closeness: 0.013323513		Network: 12.5114975		
353	YIL035C	Subgragh: 2.9595688E7		Degree: 18.0		Eigenvector: 0.0050518853		Information: 4.0638747		LAC: 5.0		Betweenness: 7537.5654		Closeness: 0.013374264		Network: 10.172561		
354	YNL049C	Subgragh: 2.957621E7		Degree: 5.0		Eigenvector: 0.005136728		Information: 2.7782001		LAC: 2.0		Betweenness: 791.9007		Closeness: 0.013348653		Network: 2.5		
355	YOR290C	Subgragh: 2.9438864E7		Degree: 12.0		Eigenvector: 0.0050460873		Information: 3.6992059		LAC: 3.5		Betweenness: 12031.52		Closeness: 0.013394949		Network: 4.6		
356	YOL038W	Subgragh: 2.9426518E7		Degree: 26.0		Eigenvector: 0.0046521095		Information: 4.3384356		LAC: 10.153846		Betweenness: 7405.395		Closeness: 0.013383032		Network: 18.862669		
357	YLR275W	Subgragh: 2.9345918E7		Degree: 17.0		Eigenvector: 0.004797207		Information: 4.016237		LAC: 6.0		Betweenness: 822.06354		Closeness: 0.013314698		Network: 6.5509324		
358	YKL081W	Subgragh: 2.9204992E7		Degree: 13.0		Eigenvector: 0.00507347		Information: 3.7758589		LAC: 1.8461539		Betweenness: 7799.1694		Closeness: 0.013429062		Network: 2.5699494		
359	YAL041W	Subgragh: 2.898786E7		Degree: 4.0		Eigenvector: 0.005085761		Information: 2.5430229		LAC: 0.0		Betweenness: 2931.0273		Closeness: 0.013365758		Network: 0.0		
360	YDR335W	Subgragh: 2.8980718E7		Degree: 7.0		Eigenvector: 0.005042377		Information: 3.141311		LAC: 2.5714285		Betweenness: 147.49872		Closeness: 0.013405002		Network: 3.0		
361	YHR128W	Subgragh: 2.7695522E7		Degree: 6.0		Eigenvector: 0.0049487725		Information: 2.9746864		LAC: 2.0		Betweenness: 123.82386		Closeness: 0.0134032415		Network: 2.4		
362	YGR274C	Subgragh: 2.7557706E7		Degree: 18.0		Eigenvector: 0.004933374		Information: 4.0638742		LAC: 4.888889		Betweenness: 21533.623		Closeness: 0.013417463		Network: 8.13448		
363	YML075C	Subgragh: 2.7329662E7		Degree: 2.0		Eigenvector: 0.004938355		Information: 1.8997645		LAC: 0.0		Betweenness: 348.66254		Closeness: 0.013346285		Network: 0.0		
364	YAL032C	Subgragh: 2.714442E7		Degree: 17.0		Eigenvector: 0.0046334113		Information: 4.016237		LAC: 9.176471		Betweenness: 1397.1318		Closeness: 0.013317552		Network: 12.023467		
365	YAL016W	Subgragh: 2.7122884E7		Degree: 14.0		Eigenvector: 0.004891308		Information: 3.8448844		LAC: 1.8571428		Betweenness: 10214.592		Closeness: 0.013390807		Network: 6.2735434		
366	YNL096C	Subgragh: 2.7017092E7		Degree: 3.0		Eigenvector: 0.0048479033		Information: 2.256509		LAC: 0.6666667		Betweenness: 28.085388		Closeness: 0.013349027		Network: 1.0		
367	YMR240C	Subgragh: 2.6944924E7		Degree: 15.0		Eigenvector: 0.004615404		Information: 3.9073863		LAC: 7.2		Betweenness: 1021.75616		Closeness: 0.013329229		Network: 8.610073		
368	YJL124C	Subgragh: 2.6656312E7		Degree: 12.0		Eigenvector: 0.0048020757		Information: 3.6992059		LAC: 4.1666665		Betweenness: 6509.715		Closeness: 0.013377645		Network: 5.28373		
369	YDR473C	Subgragh: 2.589889E7		Degree: 18.0		Eigenvector: 0.004394708		Information: 4.0638742		LAC: 10.0		Betweenness: 317.659		Closeness: 0.013264273		Network: 13.100057		
370	YOR293W	Subgragh: 2.5874966E7		Degree: 5.0		Eigenvector: 0.0047803526		Information: 2.7782001		LAC: 0.0		Betweenness: 542.7025		Closeness: 0.013402739		Network: 0.0		
371	YFR013W	Subgragh: 2.530052E7		Degree: 12.0		Eigenvector: 0.004725599		Information: 3.6992059		LAC: 4.1666665		Betweenness: 8629.647		Closeness: 0.013425025		Network: 4.6969695		
372	YIL078W	Subgragh: 2.527975E7		Degree: 4.0		Eigenvector: 0.0047468655		Information: 2.5430229		LAC: 0.0		Betweenness: 8692.328		Closeness: 0.01339156		Network: 0.0		
373	YPR178W	Subgragh: 2.4960522E7		Degree: 17.0		Eigenvector: 0.0043248944		Information: 4.016237		LAC: 10.823529		Betweenness: 134.15915		Closeness: 0.013267352		Network: 13.220238		
374	YKR002W	Subgragh: 2.4765594E7		Degree: 17.0		Eigenvector: 0.0046758014		Information: 4.016237		LAC: 10.705882		Betweenness: 1776.1919		Closeness: 0.013356014		Network: 13.753795		
375	YNL147W	Subgragh: 2.4747754E7		Degree: 17.0		Eigenvector: 0.004442912		Information: 4.016237		LAC: 7.2941175		Betweenness: 4023.0325		Closeness: 0.013322519		Network: 9.627598		
376	YGR013W	Subgragh: 2.4502762E7		Degree: 17.0		Eigenvector: 0.004401145		Information: 4.016237		LAC: 10.0		Betweenness: 6653.753		Closeness: 0.013302799		Network: 12.227335		
377	YBL047C	Subgragh: 2.4469118E7		Degree: 4.0		Eigenvector: 0.0046727997		Information: 2.5430229		LAC: 0.0		Betweenness: 5595.4043		Closeness: 0.013351397		Network: 0.0		
378	YLR115W	Subgragh: 2.4463198E7		Degree: 16.0		Eigenvector: 0.0046473322		Information: 3.964265		LAC: 11.0		Betweenness: 1157.3115		Closeness: 0.013355889		Network: 12.832961		
379	YKL012W	Subgragh: 2.4268628E7		Degree: 15.0		Eigenvector: 0.0044465894		Information: 3.9073863		LAC: 9.6		Betweenness: 585.5894		Closeness: 0.013333831		Network: 11.611289		
380	YLR298C	Subgragh: 2.4106506E7		Degree: 14.0		Eigenvector: 0.0044306787		Information: 3.8448844		LAC: 10.142858		Betweenness: 396.80795		Closeness: 0.013333831		Network: 11.501399		
381	YBR263W	Subgragh: 2.4033594E7		Degree: 1.0		Eigenvector: 0.004631005		Information: 1.4433945		LAC: 0.0		Betweenness: 0.0		Closeness: 0.013341549		Network: 0.0		
382	YGL190C	Subgragh: 2.3869542E7		Degree: 12.0		Eigenvector: 0.004590279		Information: 3.6992059		LAC: 1.8333334		Betweenness: 12901.648		Closeness: 0.013417967		Network: 3.9757576		
383	YAR042W	Subgragh: 2.3648728E7		Degree: 5.0		Eigenvector: 0.00453634		Information: 2.7782001		LAC: 0.8		Betweenness: 17802.896		Closeness: 0.013357387		Network: 1.0		
384	YBR251W	Subgragh: 2.3517212E7		Degree: 29.0		Eigenvector: 0.0045312857		Information: 4.4091697		LAC: 4.413793		Betweenness: 40182.582		Closeness: 0.013380275		Network: 18.931936		
385	YDL209C	Subgragh: 2.3394738E7		Degree: 15.0		Eigenvector: 0.00430645		Information: 3.9073863		LAC: 8.0		Betweenness: 1753.0099		Closeness: 0.013326619		Network: 10.261905		
386	YML130C	Subgragh: 2.3381214E7		Degree: 6.0		Eigenvector: 0.004508543		Information: 2.9746864		LAC: 0.6666667		Betweenness: 17696.438		Closeness: 0.013365508		Network: 1.6		
387	YJR093C	Subgragh: 2.3093336E7		Degree: 18.0		Eigenvector: 0.004520656		Information: 4.0638742		LAC: 7.888889		Betweenness: 9307.514		Closeness: 0.01336976		Network: 9.913644		
388	YGL128C	Subgragh: 2.2952054E7		Degree: 12.0		Eigenvector: 0.004296298		Information: 3.6992059		LAC: 7.0		Betweenness: 1513.4115		Closeness: 0.013316807		Network: 8.686869		
389	YBR055C	Subgragh: 2.2460924E7		Degree: 15.0		Eigenvector: 0.004107465		Information: 3.9073863		LAC: 10.133333		Betweenness: 86.05052		Closeness: 0.013267106		Network: 11.363095		
390	YLR147C	Subgragh: 2.2171766E7		Degree: 14.0		Eigenvector: 0.00415501		Information: 3.8448844		LAC: 6.571429		Betweenness: 242.7062		Closeness: 0.013303295		Network: 7.076923		
391	YNR043W	Subgragh: 2.2159464E7		Degree: 1.0		Eigenvector: 0.0043881456		Information: 1.4433945		LAC: 0.0		Betweenness: 0.0		Closeness: 0.013337565		Network: 0.0		
392	YPL090C	Subgragh: 2.2136514E7		Degree: 8.0		Eigenvector: 0.0044296477		Information: 3.2844052		LAC: 0.0		Betweenness: 4037.3496		Closeness: 0.013398215		Network: 0.0		
393	YBR152W	Subgragh: 2.2105906E7		Degree: 19.0		Eigenvector: 0.0040388205		Information: 4.10775		LAC: 8.0		Betweenness: 552.2142		Closeness: 0.013255292		Network: 12.075198		
394	YMR310C	Subgragh: 2.1879582E7		Degree: 3.0		Eigenvector: 0.004405125		Information: 2.256509		LAC: 0.6666667		Betweenness: 361.20187		Closeness: 0.013373263		Network: 1.0		
395	YOR261C	Subgragh: 2.111639E7		Degree: 20.0		Eigenvector: 0.0038773033		Information: 4.1482563		LAC: 9.0		Betweenness: 8214.543		Closeness: 0.01337076		Network: 10.69058		
396	YFR040W	Subgragh: 2.0837248E7		Degree: 7.0		Eigenvector: 0.0042843358		Information: 3.141311		LAC: 2.857143		Betweenness: 2527.0342		Closeness: 0.013403996		Network: 3.3333333		
397	YOL004W	Subgragh: 2.0787644E7		Degree: 20.0		Eigenvector: 0.004275904		Information: 4.1482563		LAC: 4.8		Betweenness: 19456.307		Closeness: 0.01340802		Network: 10.0570345		
398	YDL097C	Subgragh: 2.0782312E7		Degree: 20.0		Eigenvector: 0.0036705718		Information: 4.1482563		LAC: 14.2		Betweenness: 107.95689		Closeness: 0.01332463		Network: 16.904585		
399	YFR004W	Subgragh: 2.0675436E7		Degree: 17.0		Eigenvector: 0.0038408653		Information: 4.016237		LAC: 11.529411		Betweenness: 1433.3638		Closeness: 0.013365882		Network: 12.891666		
400	YOR061W	Subgragh: 2.057028E7		Degree: 13.0		Eigenvector: 0.0042049456		Information: 3.7758586		LAC: 5.076923		Betweenness: 2529.4656		Closeness: 0.013357762		Network: 7.4972224		
401	YGR054W	Subgragh: 2.0367392E7		Degree: 2.0		Eigenvector: 0.004191811		Information: 1.8997645		LAC: 1.0		Betweenness: 0.0		Closeness: 0.013332338		Network: 2.0		
402	YMR080C	Subgragh: 1.9258368E7		Degree: 5.0		Eigenvector: 0.0041450383		Information: 2.7782001		LAC: 0.0		Betweenness: 7022.066		Closeness: 0.013372887		Network: 0.0		
403	YLR277C	Subgragh: 1.9079564E7		Degree: 14.0		Eigenvector: 0.004101567		Information: 3.8448844		LAC: 10.857142		Betweenness: 295.8253		Closeness: 0.013340055		Network: 11.848718		
404	YAL043C	Subgragh: 1.905448E7		Degree: 16.0		Eigenvector: 0.004098329		Information: 3.964265		LAC: 11.125		Betweenness: 798.2792		Closeness: 0.013340304		Network: 14.103296		
405	YFR052W	Subgragh: 1.876183E7		Degree: 20.0		Eigenvector: 0.0034881753		Information: 4.1482563		LAC: 12.3		Betweenness: 313.42612		Closeness: 0.013324507		Network: 14.996351		
406	YLR357W	Subgragh: 1.871339E7		Degree: 17.0		Eigenvector: 0.004059785		Information: 4.016237		LAC: 7.7647057		Betweenness: 3373.0078		Closeness: 0.013394447		Network: 10.408746		
407	YMR072W	Subgragh: 1.8629498E7		Degree: 16.0		Eigenvector: 0.004055007		Information: 3.964265		LAC: 3.0		Betweenness: 10717.942		Closeness: 0.013416707		Network: 3.4216783		
